engineID,manufacturerID,modelName,bodyType,modelYear,modelWeight
767,505,Color,SUV,1908,2435
894,1074,Article,Wagon,1998,2182
279,596,Eye,Pickup,2000,890
322,912,Good,SUV,1909,2510
295,658,Lawyer,Coupe,1983,1495
770,914,Appear,Wagon,1983,2745
979,680,Rule,SUV,1892,1648
913,162,Machine,Convertible,2021,1733
616,649,Since,Wagon,2005,2026
335,852,Budget,Sedan,1971,2811
765,883,Follow,Pickup,1916,1659
621,164,Space,Sedan,1924,2116
342,884,Class,Van,1969,1803
949,805,Church,Hatchback,1932,2369
105,853,Style,SUV,1946,1850
89,396,Sport,Sedan,1892,2183
753,196,Section,Pickup,1952,2688
32,352,Student,Hatchback,1975,2059
575,488,Money,Coupe,1971,2352
138,224,Role,Van,1960,914
9,274,Produce,Coupe,1934,2733
407,946,Form,Wagon,2017,915
266,860,Scene,Convertible,1937,2011
756,404,Include,Wagon,1924,1125
607,377,Memory,Wagon,1997,1581
353,204,Summer,Van,1902,2673
925,996,Crime,Wagon,2002,2423
418,874,Test,Pickup,1944,2318
784,765,Product,Wagon,1929,2135
980,987,Audience,Pickup,2012,1339
997,384,Industry,Wagon,1886,1392
673,680,Nature,Sedan,1944,2927
265,1014,Direction,Hatchback,1889,2386
284,959,Cold,Convertible,2015,1975
899,628,National,Sedan,2017,1528
759,278,Anything,Convertible,2003,2100
404,421,Fear,Wagon,1977,2855
440,916,Federal,SUV,1911,2482
109,590,Crime,Convertible,1895,2344
222,1058,Pretty,Convertible,1894,1462
364,517,East,Wagon,1971,1349
388,787,Wonder,Wagon,1947,2321
827,684,Your,Coupe,1912,2263
315,372,Institution,Pickup,2022,1948
620,254,Actually,Sedan,2001,1055
41,1068,Election,Hatchback,2020,2335
710,436,Reason,Van,1921,829
311,367,Nature,Van,1960,1128
599,308,Character,Hatchback,1999,1775
477,814,Number,Wagon,1994,2477
932,393,Page,Pickup,1980,2453
246,409,Goal,Pickup,1914,2008
244,884,Pm,Sedan,2014,2138
683,122,Catch,SUV,1927,1114
623,423,North,Coupe,1929,1755
134,636,Music,Coupe,1964,2332
298,254,Radio,Wagon,1953,1806
34,987,Within,Hatchback,1974,2422
490,304,Increase,SUV,1982,2461
578,475,Work,Coupe,1944,2836
546,801,Change,Sedan,1944,2385
490,750,Into,Coupe,1932,1645
101,294,Teach,Van,1958,2252
656,523,Find,Wagon,2011,2636
871,723,South,Convertible,1931,2676
672,332,Help,Convertible,1914,2719
31,1079,Owner,Hatchback,1920,2940
867,814,Like,Wagon,1887,1994
6,1015,Garden,Convertible,2007,856
980,392,Usually,Hatchback,1977,1670
862,392,Between,Convertible,1938,913
12,930,In,Pickup,2003,2190
556,387,Always,Sedan,1922,2021
409,1015,Store,Pickup,1982,1144
600,653,Personal,Pickup,1984,1327
199,887,Change,Wagon,1939,1298
352,124,According,Convertible,1919,1014
46,453,Carry,Van,2024,1607
113,198,Morning,Van,1956,1059
52,355,Store,SUV,2001,1199
197,43,Out,Van,1928,1585
798,407,Mission,Pickup,1910,2771
936,852,Bit,Wagon,1977,921
235,835,Result,Sedan,1928,2632
540,1119,Word,SUV,1902,2005
241,498,Behind,Van,1889,2420
46,147,Answer,Hatchback,1905,2540
215,1029,After,SUV,1929,2150
441,531,Use,Convertible,1929,2628
720,153,Day,Sedan,1953,2533
215,515,Parent,Pickup,1934,1050
90,157,Table,Van,1938,2363
206,459,Table,Coupe,1980,1060
431,484,Could,Van,1910,2722
447,901,Fast,Coupe,1938,1176
419,443,Artist,Van,2021,1127
217,812,No,Hatchback,1951,1281
479,888,Discuss,Pickup,1958,1567
163,994,Mind,Van,1933,1231
597,948,Probably,SUV,2020,1189
589,78,Tax,Sedan,1970,1715
216,728,Outside,Pickup,1988,2997
272,754,Again,Convertible,1908,2639
594,997,Court,SUV,1928,2630
465,66,Her,SUV,1966,1258
231,898,Mother,SUV,1899,2577
648,48,Way,Wagon,2011,886
515,892,Summer,Hatchback,1915,2866
2,841,Response,Pickup,1922,1316
326,446,Include,Van,1905,2044
958,1037,Material,Wagon,1905,2711
398,564,Any,Sedan,2013,1449
494,314,Add,Pickup,1959,1948
305,1033,Great,Coupe,1957,1555
495,202,Hospital,Convertible,2023,2514
401,939,Too,Convertible,1961,1441
571,972,Wife,SUV,1924,1903
4,146,Art,Sedan,1987,2005
634,656,Population,Sedan,1900,1054
563,224,Answer,Sedan,1928,2093
322,443,Camera,Hatchback,2023,2460
274,579,Among,Coupe,1980,892
720,762,Test,Coupe,1951,2860
661,1095,News,Wagon,2009,1386
281,203,Film,Van,1906,812
586,262,Manager,Hatchback,1887,1550
949,32,Result,Van,1911,2973
654,626,Serve,Wagon,2007,2714
897,517,Give,SUV,1899,2956
629,218,Wear,Coupe,1970,1384
490,742,Take,Coupe,1993,2671
260,1043,Test,Wagon,1897,1701
414,180,Vote,Van,1934,2401
479,943,Live,Pickup,1941,1160
720,521,Address,Wagon,1932,995
937,548,Actually,SUV,1948,2132
168,771,Single,Van,1899,840
267,146,Along,Pickup,1909,2001
701,466,Word,Pickup,2021,2579
728,360,Manager,Convertible,1920,1602
359,982,Behavior,Convertible,1955,1063
865,87,Wrong,Sedan,1939,2093
933,118,Specific,Van,2024,1265
890,987,Dream,SUV,1981,2245
657,911,Material,Sedan,2004,1960
808,526,During,Convertible,1927,2741
904,578,Shoulder,SUV,1994,1454
567,49,Growth,Convertible,1990,2555
34,117,Rather,Van,1945,2024
249,914,Accept,SUV,1953,2242
331,363,Garden,Sedan,2000,2154
573,1077,Main,Wagon,1931,1383
771,801,Know,Wagon,2004,2755
457,26,Respond,SUV,2011,898
145,655,High,Coupe,2010,2112
133,56,North,Coupe,1995,1138
585,533,Class,SUV,1986,948
869,154,Beat,Convertible,1891,819
8,562,Statement,Wagon,2019,2936
767,782,Thing,Pickup,1929,922
288,471,Read,Pickup,1888,1507
323,451,Pretty,Convertible,1901,2185
141,291,Break,Van,1929,2215
521,81,Last,Hatchback,1917,1111
291,221,With,Van,1944,1497
643,1120,Ball,Wagon,1956,1463
279,122,Never,SUV,2010,1345
72,676,We,Convertible,1921,1837
606,359,Nor,Pickup,1899,1519
499,528,Stop,Van,1967,2276
51,759,Determine,SUV,1941,1149
994,333,Treat,Pickup,1988,1000
604,609,Local,Van,1927,1617
951,252,Provide,Coupe,1964,2837
490,167,Picture,Pickup,1935,1775
882,551,However,Sedan,1921,1568
102,231,Tax,Hatchback,1959,1687
595,361,Down,Pickup,1932,2158
473,1115,Red,Sedan,1911,2837
842,698,Land,Hatchback,1951,1540
685,41,House,SUV,1953,2201
639,157,Notice,Van,1913,1671
19,662,Learn,Sedan,1940,1722
136,523,Source,Pickup,1938,1102
566,534,Many,Coupe,1920,2441
637,870,Technology,Pickup,1959,1752
360,726,Law,SUV,1887,1887
414,307,Consider,Hatchback,1974,1844
442,380,Lawyer,SUV,1990,1919
466,977,Various,SUV,2005,1618
950,296,Gun,Wagon,2020,2180
774,691,Spend,Convertible,1994,2534
412,969,American,Pickup,1905,2349
54,929,Money,Van,1908,2070
788,171,Visit,Hatchback,2013,1988
992,897,Morning,SUV,1984,1554
848,439,Nor,Hatchback,1954,2875
5,1034,Than,Coupe,1950,1752
862,734,Event,Coupe,1925,2531
352,936,Manage,Van,1934,1718
534,144,Player,SUV,1898,1362
470,386,Professional,Sedan,2011,2030
970,410,Guess,Coupe,1928,1122
112,789,Take,Coupe,1901,2937
745,697,Both,Hatchback,1918,1946
145,281,About,Hatchback,1905,1099
27,394,Significant,SUV,1922,1079
504,28,Couple,Convertible,1923,2734
928,508,Give,Coupe,1899,1634
89,786,Laugh,Coupe,1930,1383
525,503,Who,Convertible,1975,1115
855,200,Network,Hatchback,1910,2872
734,386,Above,Coupe,1952,1747
970,283,Tough,Van,1959,2875
90,1046,Bag,Coupe,2014,2560
82,778,Man,Sedan,1968,1190
987,810,Few,Coupe,1916,2754
136,167,Employee,Pickup,1918,1826
110,466,Help,Pickup,1929,1712
116,328,Effect,Coupe,1917,1832
220,698,Detail,SUV,2016,908
645,530,View,Van,1957,2271
493,115,Loss,Sedan,1925,2036
357,800,Start,Convertible,1966,1797
904,26,Each,Hatchback,2008,1046
735,8,Show,Convertible,2009,2899
556,435,Because,Hatchback,1947,2575
247,158,Front,Hatchback,1914,1392
158,1009,Human,Coupe,1919,2964
968,118,Although,Pickup,1963,1760
163,176,Town,Coupe,1899,1220
91,724,Worry,Van,1989,2609
91,1068,Level,Coupe,1900,2533
719,348,Worry,Hatchback,1968,2299
652,493,Certainly,Sedan,1980,2630
25,1074,Determine,Wagon,1966,2946
127,647,Director,Hatchback,2002,1795
672,359,Blue,SUV,1909,1053
270,723,Cultural,Convertible,2020,2334
807,1113,Large,Van,1890,1861
593,690,Why,SUV,1942,1796
75,154,Figure,Pickup,1945,2403
845,16,Add,Van,1901,1697
335,460,Source,Wagon,1994,2223
943,166,Western,Wagon,2022,1388
266,916,Stage,Van,1988,1896
580,192,Probably,Convertible,1889,1456
861,555,Your,Coupe,1974,2182
595,988,Hold,Van,2014,1458
663,536,Mention,Coupe,1953,1470
694,523,Federal,Convertible,1937,1187
312,871,Rock,Hatchback,1920,2134
747,141,Question,Wagon,1942,1372
293,1069,Movement,SUV,1979,976
277,826,Down,Wagon,1983,1990
696,719,Letter,Wagon,1949,1908
30,319,Take,Hatchback,2020,866
116,344,Debate,Wagon,1910,2358
550,837,Art,Convertible,1976,998
801,412,Form,Sedan,1932,1909
836,685,Behind,Hatchback,1948,2435
194,971,Yard,Coupe,2023,2537
395,321,Along,Hatchback,2011,2186
628,90,Your,Sedan,1933,2199
656,900,Nor,Convertible,1984,1831
150,970,Meet,SUV,1995,1138
357,997,Series,Coupe,1933,1197
411,129,Interest,Coupe,1933,1705
763,436,Number,Sedan,1977,953
969,643,Democrat,Convertible,1892,1176
822,693,Because,SUV,1906,2231
856,133,Value,Wagon,1968,1276
470,821,Fine,Wagon,2009,1145
95,231,Try,SUV,1910,816
533,1030,Today,Hatchback,1909,2823
672,689,Him,Sedan,1928,1007
757,1048,Similar,Hatchback,1904,2825
787,1059,Issue,Wagon,2001,1941
349,205,Him,Hatchback,1940,1288
656,464,Computer,SUV,1999,2523
666,640,Then,SUV,2016,852
243,54,Commercial,Sedan,1957,2522
862,337,Worry,Coupe,1990,2694
664,782,List,Convertible,1951,1673
683,387,Cup,Sedan,1902,2579
194,53,Marriage,Convertible,1956,1005
566,219,Send,SUV,1939,2231
645,531,Option,Coupe,1999,2474
898,1015,Country,Coupe,2006,2794
211,630,Price,SUV,1966,1189
485,953,Beat,SUV,1994,1159
117,1083,Public,Van,1990,2721
2,247,Appear,Wagon,1962,872
56,199,From,Pickup,1898,1834
678,474,Pm,Van,2001,2767
211,1085,Range,Coupe,1964,2563
576,571,True,Van,1893,1218
109,974,Light,Convertible,1905,1253
272,536,Travel,Wagon,1985,1202
936,578,Book,Wagon,1910,2816
304,7,Source,Wagon,1972,1376
775,793,Risk,Van,2005,1627
817,1097,Million,Wagon,2005,864
839,243,Garden,SUV,1926,1180
138,44,Foot,Pickup,1949,1786
333,942,Anyone,Pickup,2004,2639
824,299,Use,Sedan,2021,2353
935,95,Traditional,Wagon,1999,2717
849,117,Out,Coupe,1941,1980
420,893,Audience,Hatchback,1939,1646
405,217,Game,Hatchback,1903,2366
460,146,Me,SUV,2013,1857
14,274,Player,Convertible,1979,2285
239,595,Make,Coupe,1930,2924
50,883,Serve,Pickup,2015,1888
194,511,Try,Convertible,1913,1909
679,308,Guess,Coupe,1903,1685
992,238,Son,SUV,1979,924
905,218,Special,Convertible,1889,2841
625,1028,Foot,Convertible,1975,2170
754,747,After,Coupe,2008,2867
348,744,Loss,Sedan,1960,2344
714,962,Politics,Sedan,2000,2112
505,1086,Scene,Van,1974,1952
911,777,Enough,Convertible,1993,1921
909,1028,Black,Convertible,1995,2758
360,370,Yourself,SUV,1975,1627
646,996,Support,Wagon,1913,2121
676,868,Tough,Hatchback,1952,1857
20,125,Condition,Van,1981,1993
39,19,Always,Hatchback,2012,821
343,962,Explain,SUV,1887,1487
609,566,Hand,Convertible,1944,1871
11,853,Key,Wagon,2007,2903
298,846,Painting,Coupe,1953,1979
528,378,Single,Hatchback,1892,1658
832,468,Charge,Convertible,2002,1036
764,52,Wide,Pickup,1993,1726
275,868,Reduce,Van,1965,2024
360,500,Religious,SUV,1894,802
33,81,Magazine,Coupe,1971,829
266,168,Entire,Coupe,2005,2369
15,162,Boy,Coupe,1936,2572
793,891,Country,SUV,1959,1116
577,1115,Network,SUV,2010,1257
934,527,Stage,SUV,2007,1733
111,970,Congress,Coupe,2014,2625
102,5,Soon,Convertible,1930,2449
673,199,Three,Pickup,1954,2826
54,43,Own,SUV,1963,2183
407,342,Crime,SUV,2003,1674
711,353,Ground,Sedan,1943,1303
710,398,At,Convertible,1921,2738
730,431,Care,Pickup,1977,2993
395,715,Player,Convertible,1977,1732
577,734,In,Sedan,1954,1411
967,118,Enough,Hatchback,1954,1358
416,46,Research,Wagon,1996,1840
113,402,Type,Pickup,1962,1272
158,333,Ability,Wagon,1978,1693
413,106,Game,Convertible,1924,2766
989,1072,Feeling,Convertible,1929,2273
447,370,Share,Wagon,1907,1849
910,1114,Them,Pickup,1971,2798
962,995,Tend,Hatchback,1901,846
758,373,Rate,Sedan,1996,2380
589,357,Natural,Wagon,1958,940
893,1005,Box,Wagon,2003,1243
453,573,Perform,Sedan,1897,2202
257,265,Music,Hatchback,1938,985
734,260,Evidence,Pickup,2018,1920
286,54,Discuss,Pickup,1905,2512
786,100,Garden,SUV,1994,1604
638,560,Meet,Pickup,1943,1442
811,846,Occur,Convertible,1905,2302
999,419,Long,Coupe,1923,2811
171,585,Try,Wagon,1991,1327
455,626,Trade,Wagon,2024,1435
767,1090,Another,Sedan,2017,817
280,1061,Much,Convertible,1952,2519
459,381,Fish,Van,1954,1858
98,434,Idea,SUV,2008,2300
801,686,Same,Hatchback,1990,915
608,1109,Property,Hatchback,1893,2825
906,470,Focus,SUV,1927,913
733,387,Play,SUV,1945,1582
526,1021,Career,Pickup,1976,2874
777,75,No,SUV,1926,1502
814,985,Art,Pickup,1996,1846
858,270,Source,Pickup,1901,1149
413,695,Main,SUV,1904,1433
400,958,Thus,Convertible,2021,1197
716,784,Message,Van,1948,2830
356,242,Conference,Coupe,1924,2972
275,391,Include,SUV,1935,2779
785,1050,If,Wagon,1981,1325
914,168,Paper,Convertible,1938,2816
198,495,Draw,Hatchback,1891,1020
576,801,Street,Hatchback,2013,2199
250,900,Else,SUV,1934,1811
634,690,Seek,Pickup,1953,969
284,695,Anyone,Van,2023,1991
851,547,Beyond,Wagon,1949,1130
724,1047,Seat,Sedan,1958,924
364,307,Even,SUV,1933,1131
715,417,Surface,Van,1886,1397
45,443,Then,Hatchback,1984,2038
80,421,Old,Sedan,1974,2900
40,235,Sea,Pickup,1902,2395
758,913,Do,Coupe,1961,1586
416,712,Father,Pickup,1892,1989
151,1109,Full,Pickup,1931,2862
230,504,Both,Pickup,1910,1293
422,305,She,Coupe,1942,2171
410,889,Lot,Pickup,1910,2360
230,690,The,SUV,1962,2686
459,19,To,Coupe,1915,2714
61,397,Structure,Hatchback,1936,2008
851,656,Especially,Coupe,2016,2282
736,526,Responsibility,Van,1900,1932
757,221,Money,Sedan,2021,2826
452,649,Which,Hatchback,1992,923
640,451,Purpose,Convertible,1970,1971
121,1114,State,Hatchback,1995,1378
521,485,Condition,Convertible,2012,1467
12,491,Scene,SUV,1905,1807
882,542,There,Van,1929,2760
464,806,Customer,Wagon,1895,2563
82,191,Drop,Van,1938,2746
789,938,Source,SUV,1983,2365
52,551,Watch,Convertible,1987,2494
703,66,Area,Wagon,1890,1075
822,235,Cup,SUV,1965,1878
624,415,None,Sedan,1901,2716
860,176,Treat,Wagon,2023,2234
343,322,Statement,Hatchback,1969,2779
934,678,Mission,Wagon,2021,1103
172,470,Purpose,Pickup,1934,2985
491,723,Add,Wagon,1968,2630
466,932,Tv,SUV,1888,2480
732,874,Hard,Hatchback,1940,1245
125,823,Decision,Pickup,1897,1555
852,914,Possible,SUV,2019,1227
77,168,Deep,Van,1996,1672
68,362,Boy,Sedan,1938,1564
78,226,Soon,Pickup,1937,2922
701,613,Require,Convertible,1947,1715
241,191,Travel,Pickup,2011,2753
525,489,Impact,SUV,1919,2733
387,978,Vote,SUV,1988,999
574,437,Design,Van,1897,1361
167,49,Quickly,Van,1910,1377
436,109,Growth,Coupe,1946,2926
353,479,My,Hatchback,1906,1839
527,436,Try,Wagon,1911,1599
834,464,Born,Pickup,2004,860
96,137,According,Van,1985,1334
965,1044,Easy,Hatchback,1896,1219
956,45,Generation,Van,1966,2389
299,42,Believe,Van,1913,854
710,994,That,Hatchback,1940,2675
270,998,Her,Sedan,1969,1520
402,103,Smile,Coupe,1970,2900
392,354,Newspaper,Sedan,1943,2086
866,549,Rate,SUV,1984,1845
591,279,Charge,Van,2016,2004
866,153,Color,Sedan,1937,2291
291,1009,Spring,SUV,2016,952
59,989,Man,Wagon,1988,2835
706,1076,Himself,Convertible,1888,1807
669,858,Against,Pickup,1996,2170
19,660,Make,Hatchback,1930,2506
667,632,Who,Wagon,1898,2059
448,609,Impact,Wagon,1945,1425
929,494,Choose,Hatchback,1914,1965
399,371,Responsibility,Coupe,1989,2912
414,402,Rule,Hatchback,1911,1646
731,300,Election,Coupe,1992,1784
719,1109,Despite,SUV,2006,2532
793,739,Wonder,Hatchback,1982,2388
777,705,Daughter,Wagon,2016,1584
727,218,Great,Van,1939,2187
974,1092,Statement,Hatchback,1908,1759
54,192,Now,Coupe,1951,1179
408,821,Learn,Van,1894,2477
206,321,Property,Hatchback,1991,1526
57,473,Assume,Hatchback,1936,1669
304,387,Social,SUV,1906,2103
716,683,About,Van,1890,1573
330,936,Already,Pickup,2017,1349
825,43,Economy,Wagon,1998,2601
924,239,Hotel,Convertible,2019,2722
68,512,Its,Convertible,1985,2481
237,58,Protect,SUV,2003,942
310,5,Similar,Wagon,1976,2265
975,122,Nor,Hatchback,2021,1220
203,769,Pm,Wagon,1893,1982
262,890,Would,Wagon,2012,1849
837,708,Executive,Coupe,2007,2704
206,1022,First,Van,2010,1235
