dealerID,manufacturerID
1,142
1,285
1,1077
2,377
2,884
3,542
3,1001
3,571
4,885
4,95
5,649
5,436
5,53
5,65
6,270
6,150
6,690
6,298
6,105
7,171
7,430
7,722
8,523
8,916
8,1070
9,884
10,117
10,818
10,580
11,975
11,705
12,425
12,412
12,426
12,66
13,702
13,269
13,809
13,545
14,341
14,84
15,667
15,140
15,80
16,1109
16,218
16,885
16,793
17,666
17,772
17,895
17,55
17,25
18,501
18,239
18,752
18,984
18,637
19,615
19,508
19,617
19,670
19,930
20,960
20,266
21,774
21,260
22,276
22,323
23,281
23,399
23,543
23,1079
23,249
24,738
24,1043
24,690
24,125
24,620
25,227
25,1011
25,677
25,878
26,268
26,503
26,427
26,1059
27,60
27,405
27,673
27,616
27,156
28,390
29,682
29,247
29,651
29,91
29,899
30,615
30,1113
30,15
31,94
31,708
31,64
32,831
32,48
33,31
34,8
34,1078
35,324
35,570
36,623
37,230
37,64
37,1050
38,284
38,944
39,653
39,16
39,294
40,1068
40,185
40,576
41,32
41,418
41,580
41,1047
41,482
42,442
42,427
42,441
42,178
43,117
43,946
43,150
43,861
44,756
44,996
45,1114
46,706
47,267
47,337
47,159
48,245
48,173
48,285
49,278
50,609
51,867
52,33
53,435
54,795
54,1018
54,879
54,918
54,92
55,823
55,529
56,1081
56,292
56,573
56,385
56,554
57,884
57,2
57,911
58,347
58,474
59,643
59,164
60,619
60,848
60,631
60,809
60,796
61,611
62,487
62,825
62,67
63,316
64,1092
64,388
64,779
64,993
65,905
66,809
66,31
67,607
67,300
67,800
67,517
68,1068
68,479
68,19
69,277
69,788
69,1088
69,716
69,493
70,646
70,1102
70,31
70,860
70,623
71,634
72,973
73,679
73,510
73,1030
74,200
74,696
74,834
74,845
75,856
75,298
75,482
76,721
76,370
76,1015
76,580
77,874
77,438
77,42
78,172
78,922
78,253
78,51
79,84
79,596
79,378
80,222
80,693
80,221
80,831
81,357
81,1069
82,435
82,1054
82,444
82,578
82,126
83,1009
83,617
84,331
85,76
85,647
86,918
86,77
86,565
86,738
86,106
87,723
87,1002
88,442
89,847
89,900
89,266
89,757
90,945
90,274
91,634
92,992
92,853
92,183
92,24
92,765
93,303
93,107
93,422
93,423
94,921
94,258
95,740
96,168
96,729
96,954
96,771
96,1113
97,1066
98,615
98,807
98,103
98,785
99,1108
99,371
99,969
100,52
100,1044
101,529
101,797
102,780
102,560
102,1105
102,80
103,9
103,868
103,501
103,861
104,271
104,1075
105,780
105,767
105,525
105,819
105,466
106,879
106,365
106,92
106,410
107,909
107,980
107,949
107,1028
108,400
109,824
109,710
110,1106
110,979
110,810
110,517
110,700
111,105
111,448
111,174
112,913
112,739
112,489
112,704
113,880
113,890
114,484
114,881
114,344
115,931
116,943
116,396
116,672
116,901
116,843
117,627
117,68
117,524
117,274
118,37
118,914
119,120
119,523
119,820
119,366
119,687
120,546
120,571
121,13
121,819
121,758
121,1044
122,419
122,34
122,264
122,751
122,565
123,380
123,1041
123,594
124,20
124,1118
125,95
125,1026
126,982
126,722
126,64
126,829
127,305
127,620
128,476
128,958
128,1067
128,89
128,313
129,744
129,959
129,1028
129,868
130,1097
130,891
130,554
130,19
130,101
131,446
131,32
132,599
132,665
132,165
132,49
133,1013
133,329
133,626
134,219
134,772
134,631
135,613
135,242
136,1098
137,729
138,348
138,8
138,497
139,342
139,649
139,323
139,628
140,344
140,914
140,467
140,88
140,812
141,878
142,168
142,1044
142,711
142,1100
142,290
143,679
143,272
143,803
144,782
145,1108
145,655
145,1109
146,183
146,916
146,352
146,112
146,412
147,226
147,784
147,1069
147,845
147,355
148,280
148,1056
148,929
148,896
149,255
149,253
149,762
149,640
149,555
150,230
150,792
150,246
150,74
151,719
151,42
151,253
151,1070
152,859
152,446
153,21
153,243
153,805
153,794
154,363
154,295
155,390
156,901
156,289
156,308
156,686
156,404
157,192
157,123
158,963
158,1048
158,414
158,139
159,459
160,1044
160,147
160,544
160,814
160,135
161,435
161,632
161,124
161,360
162,104
162,461
162,801
162,677
162,183
163,157
163,816
163,306
163,175
163,795
164,797
164,910
165,315
165,386
165,67
165,911
165,411
166,632
166,681
166,433
166,536
166,899
167,316
168,440
169,263
169,538
169,146
170,485
170,802
170,839
171,742
171,131
171,195
171,785
172,540
173,343
174,126
174,687
175,594
175,998
175,11
176,1094
176,1033
177,650
177,58
177,3
178,814
178,757
178,891
178,329
179,199
180,440
180,1000
180,415
180,443
180,1079
181,636
181,438
181,151
181,644
181,599
182,362
182,596
182,56
182,538
182,154
183,653
183,1019
183,1014
183,962
184,513
184,1020
185,715
185,479
186,793
186,41
186,218
187,293
187,1088
187,867
187,976
187,412
188,587
188,784
188,827
188,913
188,453
189,219
190,148
190,573
190,1049
190,446
191,1040
191,591
191,103
191,574
191,660
192,753
192,424
192,910
193,645
193,181
193,152
194,972
194,917
195,1033
195,545
196,607
197,918
197,995
198,802
198,876
199,16
199,1119
199,103
200,796
201,577
201,607
201,524
201,61
202,386
203,640
203,927
204,615
204,983
204,634
204,720
204,96
205,549
205,125
205,206
205,736
205,438
206,22
207,599
207,353
207,293
208,244
208,511
208,398
209,563
209,767
209,665
209,904
209,645
210,230
210,195
210,307
210,142
211,761
211,57
212,880
212,977
213,248
213,1007
213,455
213,130
214,1103
215,267
215,683
215,20
216,188
216,459
216,669
216,1010
217,486
218,900
218,424
218,267
218,375
219,286
219,116
219,544
220,462
220,879
221,675
222,871
222,442
222,284
222,192
222,541
223,92
223,1062
223,337
223,528
224,265
225,740
225,449
225,418
225,1009
225,695
226,722
226,106
227,342
227,448
228,548
228,272
229,958
229,201
229,841
230,798
230,457
230,423
230,751
231,924
231,174
231,164
231,869
232,480
232,962
232,991
232,320
233,509
233,755
233,1042
233,553
233,8
234,982
234,731
234,53
234,1056
234,520
235,467
236,600
237,794
237,885
237,41
237,29
238,526
238,1043
238,792
238,161
239,700
240,904
240,707
240,302
241,116
241,938
241,9
241,1040
241,150
242,669
242,1040
243,764
243,355
243,501
243,607
244,478
244,817
244,972
244,405
245,109
245,209
245,6
246,852
246,418
246,838
246,620
246,805
247,258
247,23
247,225
248,112
248,452
248,982
249,1018
250,596
250,1050
250,629
250,5
250,764
251,88
252,354
252,410
252,5
253,543
253,904
253,8
253,724
254,947
255,173
255,1011
255,470
255,745
255,203
256,560
256,264
257,485
257,784
257,550
257,1009
257,908
258,749
258,1037
259,68
260,1045
260,702
260,1092
260,525
260,1040
261,492
262,340
262,1032
262,642
263,40
264,720
265,155
266,48
266,1000
266,106
266,508
267,190
267,54
267,163
267,423
267,360
268,729
268,156
268,720
268,549
269,975
269,507
269,627
269,546
270,317
270,851
270,887
271,71
271,1073
271,296
271,842
271,189
272,346
272,555
272,220
273,1090
273,538
273,960
274,1021
274,621
275,183
276,632
277,968
277,396
277,703
278,163
279,70
279,71
280,763
280,331
280,327
280,614
280,271
281,576
281,827
281,503
281,401
281,136
282,764
282,756
282,290
282,1008
282,992
283,703
283,830
283,601
283,425
283,204
284,91
284,42
284,870
284,568
284,658
285,371
285,338
285,155
285,618
285,1018
286,478
286,73
287,229
287,973
287,117
287,156
288,336
288,875
289,1042
289,520
289,797
289,63
290,294
290,276
290,20
290,715
291,263
291,352
291,386
291,809
291,926
292,145
292,898
293,505
293,1009
293,947
294,913
294,1031
294,1039
295,200
295,909
295,888
296,897
296,66
296,909
296,725
297,207
298,21
299,89
299,395
300,603
300,118
300,437
300,585
300,700
301,757
301,759
301,933
301,952
301,500
302,35
302,759
303,881
303,52
303,647
303,195
304,63
305,922
305,469
306,691
306,108
307,316
307,210
308,1032
308,942
308,925
309,1079
309,193
309,688
310,602
311,82
311,225
311,468
312,79
312,808
313,426
313,826
313,171
313,1036
314,746
314,715
314,259
314,731
314,561
315,86
316,692
317,352
318,659
319,293
319,251
319,52
319,897
319,173
320,209
321,574
321,937
321,1110
321,536
322,1000
323,678
323,373
323,126
323,166
324,1062
325,876
325,299
325,676
325,803
325,398
326,720
327,1065
327,678
327,166
327,759
328,115
328,888
328,98
329,388
329,1022
330,736
330,238
330,904
331,770
332,56
332,945
332,186
332,559
333,291
333,632
333,644
334,259
335,1014
335,390
336,14
337,929
338,667
338,17
338,1061
338,1013
339,1
340,425
340,703
340,504
340,311
341,617
341,343
342,6
343,728
343,143
343,7
344,76
344,78
344,172
344,490
344,1053
345,460
345,238
346,95
346,668
347,260
347,797
347,767
347,1056
347,245
348,563
348,991
348,799
349,692
349,703
349,208
349,494
349,348
350,62
350,1071
351,858
351,473
351,896
351,289
352,383
352,96
352,197
352,609
352,780
353,225
353,229
353,3
353,469
354,1041
354,1062
354,110
355,991
356,536
356,320
356,118
356,805
357,969
357,265
357,834
357,823
357,307
358,300
358,926
358,196
359,94
359,784
359,603
359,786
360,692
360,808
360,1066
360,401
360,871
361,711
361,194
361,1060
361,993
362,1104
362,791
362,50
362,31
363,121
363,715
363,1043
363,608
364,56
364,621
364,794
365,259
366,279
366,951
366,1055
366,414
366,406
367,186
368,556
369,368
370,577
370,843
370,558
371,460
371,872
372,81
372,419
372,358
372,532
373,703
373,784
373,342
373,570
373,721
374,762
375,918
375,721
375,381
375,253
376,934
377,788
377,892
378,1021
379,39
379,19
379,343
380,202
380,95
380,31
381,729
381,1015
382,305
383,675
383,207
383,234
383,85
383,1085
384,1107
385,272
385,249
385,1027
385,932
385,176
386,31
386,439
386,658
387,712
387,867
387,1005
387,174
387,637
388,362
388,530
388,906
389,84
389,423
389,312
390,490
391,718
391,361
391,826
392,182
392,402
392,990
392,1092
393,1015
393,277
393,550
393,413
393,592
394,186
395,553
395,406
395,56
395,723
396,643
396,493
396,180
396,11
397,830
397,687
397,488
397,221
398,477
398,470
399,670
399,870
399,1065
399,761
399,1093
400,740
400,43
401,632
401,700
401,750
402,40
402,272
402,100
402,204
402,286
403,306
404,253
404,788
404,574
405,683
405,247
405,280
405,1066
406,578
406,96
406,248
407,33
407,953
407,588
407,338
408,531
408,109
409,538
409,562
410,986
410,249
410,878
410,909
410,341
411,492
412,254
412,333
412,298
413,548
413,507
413,179
413,503
414,409
414,262
414,225
414,178
414,308
415,899
415,1070
415,938
415,512
416,169
417,736
417,520
417,368
417,522
418,668
418,1035
418,358
418,167
419,501
419,83
419,763
419,953
419,94
420,1027
420,473
421,786
421,389
421,11
422,753
422,196
422,782
422,1025
422,859
423,812
423,277
424,32
424,382
425,142
425,1085
425,286
425,162
426,250
426,331
426,1107
427,1019
427,172
427,202
427,882
428,179
428,1120
428,126
429,258
430,259
430,699
431,67
431,397
431,195
431,178
432,601
432,511
433,453
433,306
433,302
433,8
433,1036
434,82
434,552
434,1092
434,15
434,1039
435,882
436,1051
436,495
436,691
437,259
438,157
438,302
438,145
438,465
438,1072
439,488
440,756
440,786
441,813
441,945
441,499
442,293
443,519
443,652
443,1081
443,138
443,1074
444,147
445,452
446,938
446,166
446,668
447,1112
447,765
448,153
448,605
448,173
448,824
449,174
450,1107
450,840
450,787
451,751
451,839
451,545
451,941
451,614
452,1018
452,782
452,418
452,442
453,124
454,34
454,1019
455,237
455,1078
455,73
455,817
455,182
456,188
456,607
457,613
457,236
457,997
457,294
457,105
458,312
459,865
459,540
459,626
460,595
460,150
460,1072
460,612
460,508
461,454
462,154
463,1034
463,906
463,763
463,1056
464,187
464,960
464,897
464,725
464,963
465,182
465,900
465,120
465,9
466,833
466,970
467,828
467,559
467,676
467,839
468,632
468,852
468,3
468,708
469,745
469,881
469,755
469,963
470,157
470,415
471,330
471,865
472,1069
472,486
472,1093
473,464
473,549
473,727
474,445
475,331
475,645
475,110
475,1054
476,113
476,153
476,91
476,572
476,120
477,1
477,805
477,932
477,355
477,1091
478,403
478,419
479,260
479,296
479,475
479,463
480,399
480,194
480,207
480,132
481,780
481,607
481,185
482,182
482,867
483,220
483,859
484,1058
484,555
484,634
485,56
485,808
486,383
486,993
486,567
487,407
487,852
488,56
488,228
488,597
489,749
489,645
489,1002
490,948
491,256
492,817
492,465
492,116
493,776
493,97
494,989
494,490
494,555
494,661
495,221
495,676
495,93
495,81
495,985
496,85
497,1095
497,653
497,618
497,280
497,888
498,240
499,610
499,140
500,311
500,384
500,101
500,1086
500,580
501,1060
501,104
501,121
501,166
502,925
502,679
502,676
502,1026
503,1015
503,240
504,66
504,853
504,752
504,87
504,204
505,587
505,672
505,163
505,149
506,479
506,572
506,1087
506,96
506,1012
507,86
508,322
508,933
508,1109
508,366
509,536
509,1106
510,271
511,693
511,55
512,567
512,589
513,1080
513,125
513,680
513,823
513,979
514,40
515,267
515,514
516,769
517,58
517,455
518,287
518,305
518,437
518,162
519,380
519,718
520,908
520,451
520,277
520,265
520,681
521,1120
521,61
522,146
522,926
523,309
524,171
525,503
526,780
526,1002
526,618
526,556
527,848
527,617
527,184
527,1048
528,776
528,871
528,527
528,36
529,62
529,434
529,396
530,466
530,880
530,403
531,225
532,508
532,687
532,550
532,944
532,1036
533,746
534,1066
534,921
535,451
535,775
535,890
536,966
536,851
536,1089
536,157
536,783
537,768
537,149
538,286
538,660
538,925
538,859
538,573
539,1077
539,710
540,58
540,1008
540,1066
541,319
541,545
541,603
541,644
541,1064
542,120
543,259
543,125
543,30
544,628
544,886
544,418
545,27
545,510
545,1018
545,547
545,916
546,90
546,1048
547,1087
547,946
548,44
548,1103
548,1013
548,285
548,722
549,1092
550,458
550,17
550,780
551,754
551,890
551,546
551,69
552,385
553,828
553,401
553,684
553,758
553,802
554,405
554,20
554,1120
554,991
555,535
556,72
556,238
556,227
557,489
557,835
558,654
558,220
558,331
558,938
559,485
559,1084
559,639
559,325
559,304
560,382
560,840
560,630
560,259
560,367
561,1084
561,681
561,688
561,310
561,939
562,814
563,936
563,93
563,712
564,667
564,1086
564,758
565,702
565,622
565,117
566,443
566,870
566,28
567,829
567,616
568,1051
568,770
568,1073
569,443
569,303
569,524
569,318
570,231
570,266
570,474
571,177
571,495
571,1053
572,221
572,741
572,592
572,172
572,46
573,387
573,701
573,722
573,199
573,364
574,780
574,928
574,338
574,91
574,959
575,992
575,176
575,512
575,699
576,251
576,743
577,69
577,990
577,1061
577,1083
578,369
578,103
578,293
578,897
579,914
579,357
580,904
580,300
580,745
581,862
581,208
581,827
581,791
581,614
582,787
582,650
582,961
582,592
582,608
583,694
584,279
585,1052
585,370
585,769
586,516
586,34
586,862
586,430
587,979
587,487
587,595
587,382
588,446
588,1092
588,478
588,1071
588,163
589,363
589,903
589,718
590,1073
590,1008
591,397
592,543
592,148
592,1106
592,757
592,86
593,1025
594,764
594,26
594,190
594,676
594,835
595,421
595,1078
595,59
595,858
595,227
596,797
596,989
597,157
597,364
597,556
598,1061
598,1006
598,119
598,32
598,949
599,119
599,576
599,237
600,1079
600,1032
600,865
601,922
601,506
601,378
601,118
601,1012
602,94
602,691
602,28
602,1013
602,764
603,301
603,65
603,890
603,581
604,185
604,939
604,25
604,542
604,860
605,999
605,891
605,390
606,759
606,69
606,647
606,257
607,783
607,990
607,779
608,167
608,1051
608,961
609,984
609,516
609,1004
609,1026
610,1118
610,444
611,1109
611,856
611,438
611,349
611,120
612,709
613,154
613,6
614,858
615,691
615,735
615,2
616,398
616,701
616,644
617,652
618,210
618,918
618,303
619,36
619,1021
619,776
619,681
620,242
620,194
621,203
622,593
622,938
622,587
622,425
623,109
623,310
624,888
624,908
624,475
624,435
625,15
626,93
626,498
626,316
626,115
626,82
627,266
627,509
628,315
628,671
629,787
629,909
630,121
630,831
630,848
630,960
631,881
631,54
632,120
632,601
632,890
633,255
634,625
634,120
634,305
635,161
635,541
636,636
636,419
636,744
636,25
636,141
637,575
637,299
637,388
638,772
639,858
639,808
639,1080
639,452
640,9
640,407
641,59
641,178
641,858
641,1100
642,801
642,914
642,495
642,201
643,399
643,309
644,475
644,168
645,329
646,395
647,146
648,148
648,137
648,647
648,656
648,271
649,830
650,91
650,620
650,1083
650,714
651,447
652,654
652,776
652,908
652,736
653,224
653,879
653,733
653,919
653,839
654,517
654,852
654,895
655,1108
655,490
655,787
655,1076
655,103
656,779
656,565
656,842
656,1094
656,441
657,331
657,67
657,702
657,1056
657,223
658,698
658,75
659,209
659,788
659,141
660,667
660,769
660,709
661,1058
661,904
662,985
662,374
662,638
662,635
663,1039
663,821
664,651
664,442
665,501
665,605
666,535
666,105
666,937
667,48
667,87
667,1044
667,1062
668,28
668,201
668,467
668,629
668,372
669,705
670,769
670,652
670,201
670,865
671,773
672,960
672,117
672,579
672,1093
673,422
673,272
673,900
673,705
674,7
674,1088
674,785
675,749
675,464
675,681
675,93
675,829
676,643
676,498
677,389
677,507
678,677
679,1041
679,444
679,492
679,198
679,841
680,1068
680,939
681,24
681,902
681,1035
682,710
682,704
682,35
683,662
683,933
683,778
684,1020
684,312
684,337
685,724
686,705
686,1014
687,1107
688,846
688,234
689,1013
689,451
689,537
689,568
690,361
691,516
691,1042
691,591
692,1077
692,87
692,363
692,515
692,55
693,532
693,834
693,521
694,868
694,823
694,1048
695,1108
695,257
695,581
695,702
696,773
697,88
697,210
697,449
698,319
698,1076
699,913
699,834
699,253
699,624
699,1058
700,993
701,213
701,441
702,805
702,812
703,320
703,493
703,317
704,490
705,776
706,83
706,1120
707,151
707,428
707,219
708,242
708,906
709,1098
709,1027
709,175
709,619
709,107
710,362
711,465
711,741
712,1114
712,66
713,1065
714,613
714,446
714,727
714,29
715,1022
715,962
715,50
716,119
717,569
717,507
718,1074
718,822
718,1107
719,284
719,733
719,159
719,411
719,469
720,660
720,159
720,358
720,587
721,100
722,603
722,851
722,561
722,551
722,604
723,776
724,328
724,166
724,574
725,868
725,998
725,493
726,682
726,531
726,237
727,382
727,350
727,120
727,147
727,294
728,97
728,536
729,950
729,1114
730,625
730,800
730,455
730,508
730,146
731,299
732,584
732,575
732,1040
732,8
733,286
733,963
733,2
733,779
733,163
734,289
734,712
734,1114
735,58
735,1116
735,569
735,1009
735,536
736,573
736,1110
737,234
737,692
737,672
737,726
738,43
738,1112
738,193
738,1055
739,494
739,278
739,632
740,229
740,673
741,479
741,717
741,979
741,149
742,1040
742,782
742,994
742,924
742,371
743,767
743,900
743,973
743,545
744,1005
744,1086
744,946
744,1061
744,536
745,772
745,860
745,221
746,1092
746,638
746,872
746,887
747,619
747,601
747,436
747,397
748,666
749,997
749,123
749,459
749,510
749,1045
750,344
750,643
751,582
751,980
751,720
752,176
752,102
753,517
753,600
754,328
754,53
755,372
755,37
755,218
755,91
756,195
756,786
757,274
757,803
757,1006
757,998
758,82
758,923
758,720
759,581
759,761
759,641
760,783
760,165
761,638
761,929
761,1055
762,320
762,341
762,7
763,456
763,204
763,1109
763,610
763,814
764,161
764,1073
765,1050
765,405
766,839
766,1117
766,110
766,1080
766,222
767,531
767,573
768,630
768,253
768,840
769,149
769,323
769,308
769,1026
769,357
770,295
770,524
770,682
771,926
771,778
772,238
772,262
772,111
773,754
773,884
774,1099
774,311
774,1002
775,1013
775,884
776,1045
776,17
776,509
777,33
778,328
778,950
778,825
779,1042
779,219
780,451
780,869
780,1032
781,155
782,260
782,1111
783,1090
783,224
783,775
783,567
783,612
784,329
784,1097
784,362
785,665
785,461
785,433
785,1059
785,388
786,343
786,52
786,105
787,176
787,882
787,976
787,1052
788,1098
788,275
788,1051
789,731
789,214
789,256
789,338
789,825
790,391
790,359
790,497
790,377
790,314
791,667
792,166
793,641
793,551
793,1024
794,570
795,1053
795,285
796,39
796,505
796,1117
796,116
797,1026
797,489
798,269
798,945
798,1037
799,351
799,548
799,19
799,849
799,500
800,189
800,426
800,181
801,447
802,1016
803,68
804,1050
804,172
804,53
804,997
805,573
805,925
805,309
806,933
807,879
807,643
807,946
807,21
808,938
808,43
808,788
808,753
808,521
809,334
809,836
809,405
810,158
810,114
810,14
810,1020
810,1006
811,98
811,453
811,974
811,495
812,352
812,670
812,373
812,838
813,456
814,716
814,838
814,95
815,862
815,691
815,1019
815,124
815,796
816,693
816,252
816,1026
817,788
817,401
817,896
818,748
818,766
818,783
818,945
818,150
819,257
819,295
819,743
820,575
820,677
820,861
820,61
821,309
821,117
821,527
821,879
822,750
822,626
822,853
822,997
822,774
823,420
824,1018
825,702
826,368
826,459
826,605
827,165
827,37
827,742
827,408
828,1099
828,557
828,1078
829,841
829,320
829,29
829,1037
830,170
830,623
831,634
831,534
831,495
832,344
832,968
832,624
832,597
833,774
833,295
833,607
833,376
833,224
834,165
834,775
834,79
835,111
835,437
835,41
836,335
837,727
837,803
838,142
838,693
838,920
839,738
839,941
839,993
840,363
840,165
840,756
841,293
841,458
841,223
842,790
842,447
842,989
842,212
842,408
843,1076
843,877
843,1019
844,933
844,429
844,799
844,1025
845,325
845,106
845,99
845,1000
846,730
847,1011
847,316
847,727
847,60
848,44
848,559
849,235
849,736
849,128
850,819
850,985
850,211
851,44
851,852
852,512
852,60
852,457
853,561
854,1057
854,920
854,936
854,394
855,624
855,755
855,987
856,673
857,347
857,410
857,922
857,890
857,184
858,187
858,452
858,575
858,182
858,80
859,67
859,479
860,513
860,675
861,699
861,477
861,1111
861,136
862,106
863,361
864,827
864,480
864,977
865,930
866,567
866,1066
866,435
867,157
868,143
868,1057
868,675
869,645
870,1112
870,719
870,528
870,9
871,660
871,907
871,505
872,584
872,982
873,773
874,174
874,656
874,660
875,1048
875,635
875,994
875,971
876,870
876,14
876,148
877,826
877,1085
877,401
878,161
878,25
878,399
878,137
879,781
879,300
879,152
880,408
880,845
881,500
882,289
883,1018
883,165
883,704
884,622
884,864
884,795
885,483
885,380
885,640
885,707
885,311
886,434
886,416
887,335
887,1120
887,242
887,193
887,892
888,667
888,40
888,662
889,678
889,274
889,522
889,507
890,953
891,1007
891,1089
891,109
891,80
891,661
892,739
893,254
893,387
893,702
894,1007
894,1018
894,764
895,789
895,534
895,102
895,898
896,733
896,783
897,742
897,1095
897,911
897,684
898,199
898,212
898,928
898,472
898,1069
899,643
899,897
900,433
900,507
901,438
902,27
903,273
903,634
903,1120
903,368
904,136
904,3
905,815
906,1002
906,618
906,659
907,981
907,92
907,114
907,490
908,785
908,675
908,1113
909,892
909,1085
910,1010
910,97
910,170
910,770
911,501
911,568
911,923
912,478
912,484
912,914
913,1044
913,771
913,1075
913,252
913,732
914,698
914,772
914,125
914,996
915,442
916,838
916,169
916,292
916,409
916,225
917,449
918,539
918,889
918,656
919,345
919,959
919,48
919,616
920,817
920,558
921,625
921,513
921,948
921,887
921,974
922,461
922,574
923,202
924,338
924,714
925,1023
925,536
925,359
925,553
926,507
926,618
927,977
927,1058
927,115
928,923
928,317
929,500
929,338
929,594
929,424
930,859
930,167
931,973
931,502
932,529
932,435
932,824
933,336
933,683
933,321
933,560
933,711
934,554
934,330
934,492
934,445
935,779
936,998
937,983
938,774
938,583
939,201
940,81
941,569
941,910
941,206
941,473
941,602
942,277
943,591
943,708
943,189
944,767
944,938
944,559
944,906
944,221
945,584
945,263
945,973
945,951
945,82
946,541
946,498
946,404
946,235
947,161
948,540
949,606
949,833
949,382
950,575
950,635
951,1104
952,508
952,619
952,1091
952,855
952,410
953,658
953,627
953,779
953,261
954,1032
955,1005
955,557
956,174
956,628
956,91
957,976
957,423
957,649
957,1012
958,468
958,1042
958,862
959,827
959,793
960,199
960,1046
960,17
961,448
961,126
961,1027
962,533
962,876
962,693
962,812
962,1018
963,809
963,589
964,1110
964,144
965,135
965,210
965,1087
965,114
965,805
966,540
966,99
966,106
967,90
968,592
968,350
969,21
970,415
970,78
970,16
970,598
970,707
971,343
971,448
971,1097
972,857
972,349
972,937
973,13
973,790
973,779
974,56
974,164
975,338
975,41
975,82
975,719
975,221
976,852
976,303
976,74
976,216
976,27
977,862
978,323
978,799
978,965
979,811
979,725
980,660
981,171
981,1032
981,376
981,657
981,87
982,287
983,223
983,320
983,967
983,439
984,636
985,52
985,252
985,640
985,301
985,863
986,954
986,328
986,570
986,536
987,936
987,507
987,704
987,1008
987,1074
988,5
988,331
988,1047
988,413
988,688
989,818
989,33
989,1084
989,352
989,375
990,803
990,47
990,523
990,12
990,8
991,1086
991,823
992,983
992,474
992,525
993,711
993,237
994,325
994,305
994,361
994,13
995,579
995,768
996,992
996,1062
996,904
996,678
997,910
998,192
999,387
999,884
999,675
999,777
999,251
1000,216
1000,694
