Engine Type,fuelType,valveConfiguration,fuelSystem,displacement,horsepower,torque,compressionRatio,turboCharged
Rotary,Diesel,DOHC,Carbureted,2388,490,259,10,0
V,Gasoline,OHC,Carbureted,2652,243,395,17,1
Rotary,Gasoline,OHV,Direct Injection,3510,160,128,14,0
Flat,Gasoline,DOHC,Carbureted,3738,253,227,9,0
Inline,Diesel,DOHC,Direct Injection,3975,378,219,11,0
Rotary,Gasoline,OHC,Carbureted,1587,399,452,12,0
Rotary,Gasoline,DOHC,Port Injection,1389,446,424,7,1
V,Hybrid,OHC,Carbureted,3288,133,336,12,1
Flat,Hybrid,OHV,Port Injection,1299,420,431,6,0
Rotary,Electric,OHC,Port Injection,1767,294,422,5,0
V,Diesel,OHC,Carbureted,1347,214,422,20,1
Flat,Diesel,OHC,Direct Injection,3939,133,108,15,0
Inline,Electric,OHC,Carbureted,1077,134,418,5,1
V,Gasoline,OHV,Carbureted,3409,515,291,5,1
Rotary,Electric,OHV,Carbureted,1152,221,319,6,0
V,Gasoline,OHV,Direct Injection,2423,452,136,13,0
Rotary,Hybrid,OHC,Carbureted,3747,550,184,7,1
V,Hybrid,DOHC,Direct Injection,2409,214,114,19,0
V,Diesel,DOHC,Carbureted,1130,315,351,10,0
Inline,Gasoline,OHC,Carbureted,1301,187,132,9,0
Inline,Gasoline,DOHC,Port Injection,2584,416,317,11,1
Inline,Diesel,DOHC,Port Injection,1337,527,364,6,0
Flat,Gasoline,OHV,Carbureted,2596,302,198,8,1
V,Electric,DOHC,Direct Injection,1815,516,383,12,0
Rotary,Hybrid,OHC,Direct Injection,2636,155,309,13,1
Flat,Electric,OHV,Port Injection,1782,492,487,20,1
V,Gasoline,OHV,Carbureted,1519,504,467,17,1
Flat,Diesel,OHV,Direct Injection,2416,483,484,10,0
V,Diesel,OHC,Carbureted,1658,112,195,7,0
Flat,Electric,OHC,Carbureted,3061,479,195,16,0
Flat,Hybrid,DOHC,Carbureted,1891,401,212,6,0
V,Electric,OHV,Direct Injection,2192,237,121,15,1
V,Diesel,OHC,Direct Injection,2001,283,406,17,1
Flat,Electric,DOHC,Carbureted,1176,497,260,18,1
Inline,Electric,DOHC,Carbureted,3153,240,364,10,1
Flat,Gasoline,OHV,Carbureted,2946,369,277,18,1
Flat,Diesel,OHC,Carbureted,3608,346,441,8,1
V,Electric,OHV,Carbureted,1279,356,327,15,0
Flat,Hybrid,OHC,Direct Injection,1972,136,168,14,1
Rotary,Gasoline,OHV,Carbureted,3084,530,171,8,1
Flat,Diesel,DOHC,Direct Injection,1115,382,323,17,1
Flat,Gasoline,OHC,Direct Injection,2396,529,124,9,1
Inline,Diesel,DOHC,Carbureted,3150,368,307,7,1
Inline,Electric,OHC,Port Injection,3171,332,132,6,0
Inline,Gasoline,OHC,Carbureted,3809,551,446,7,0
Flat,Electric,OHC,Carbureted,1915,437,442,14,0
V,Hybrid,DOHC,Port Injection,1551,249,402,14,0
Rotary,Electric,DOHC,Direct Injection,2559,130,148,7,1
Rotary,Electric,OHV,Direct Injection,1493,565,122,17,0
Flat,Gasoline,OHV,Direct Injection,3615,562,491,15,1
V,Diesel,OHC,Direct Injection,1765,573,272,6,0
Inline,Diesel,DOHC,Port Injection,3372,266,359,15,0
V,Hybrid,DOHC,Direct Injection,2920,146,144,11,0
Flat,Diesel,DOHC,Direct Injection,1306,189,274,7,0
Flat,Diesel,OHC,Carbureted,2579,191,186,13,1
Rotary,Diesel,DOHC,Port Injection,1299,340,152,9,0
Flat,Electric,DOHC,Carbureted,2903,503,166,6,1
V,Gasoline,OHV,Port Injection,3814,397,104,10,0
Rotary,Electric,DOHC,Direct Injection,3330,431,364,18,0
Rotary,Diesel,OHV,Direct Injection,1915,585,277,13,0
Rotary,Electric,OHV,Direct Injection,2645,305,455,7,0
V,Diesel,DOHC,Carbureted,1976,385,405,5,1
Inline,Diesel,DOHC,Direct Injection,1183,469,269,5,0
Rotary,Electric,DOHC,Direct Injection,3672,554,486,19,1
V,Electric,OHV,Carbureted,1866,227,293,15,0
V,Diesel,OHC,Carbureted,1549,474,331,8,0
Rotary,Gasoline,OHV,Port Injection,3400,554,197,17,0
Flat,Hybrid,OHV,Port Injection,1334,334,376,9,0
V,Gasoline,DOHC,Direct Injection,2244,569,374,6,1
Rotary,Gasoline,OHC,Direct Injection,1311,362,160,12,0
Flat,Electric,DOHC,Direct Injection,2933,180,355,20,0
V,Diesel,OHV,Direct Injection,3301,171,356,15,0
Rotary,Electric,OHC,Direct Injection,1327,125,339,10,0
Inline,Diesel,OHC,Carbureted,2250,452,302,10,0
Flat,Diesel,OHC,Port Injection,3085,292,341,14,1
Rotary,Hybrid,DOHC,Direct Injection,1569,110,466,20,1
V,Hybrid,OHV,Port Injection,3612,387,336,17,0
Inline,Hybrid,DOHC,Port Injection,2611,539,463,8,1
Flat,Hybrid,OHC,Port Injection,1592,356,410,17,0
Inline,Gasoline,OHV,Port Injection,3652,553,244,7,0
Rotary,Hybrid,OHC,Port Injection,3317,241,335,11,0
Flat,Gasoline,OHC,Direct Injection,2304,547,480,8,1
V,Hybrid,OHV,Carbureted,2140,176,223,13,1
Flat,Hybrid,DOHC,Direct Injection,1459,198,448,9,1
Flat,Diesel,DOHC,Carbureted,1837,336,228,12,0
Flat,Hybrid,DOHC,Carbureted,2394,556,192,10,0
V,Hybrid,OHC,Port Injection,2474,303,241,5,0
Inline,Gasoline,OHC,Direct Injection,3665,326,146,18,0
Rotary,Diesel,OHC,Port Injection,1610,412,360,15,1
Inline,Gasoline,DOHC,Direct Injection,3785,257,170,8,0
V,Hybrid,DOHC,Carbureted,2833,584,259,15,1
Rotary,Electric,DOHC,Direct Injection,3970,118,290,17,0
Rotary,Diesel,DOHC,Direct Injection,1057,231,107,7,0
Rotary,Electric,DOHC,Direct Injection,2121,326,125,9,0
V,Diesel,OHV,Port Injection,3694,447,356,10,1
Rotary,Gasoline,OHV,Direct Injection,3054,459,239,16,0
V,Gasoline,OHV,Direct Injection,3731,452,160,9,0
Rotary,Gasoline,OHV,Carbureted,3305,276,386,18,0
Flat,Diesel,OHV,Direct Injection,3862,112,173,17,1
Flat,Hybrid,OHV,Carbureted,2637,588,291,9,1
Inline,Gasoline,DOHC,Port Injection,3994,110,357,14,0
Rotary,Hybrid,OHV,Direct Injection,2706,175,395,16,0
V,Hybrid,DOHC,Port Injection,2253,400,312,13,1
Flat,Gasoline,DOHC,Carbureted,3687,526,216,5,1
Rotary,Electric,OHC,Carbureted,3061,170,101,14,0
Rotary,Diesel,OHC,Direct Injection,1396,486,212,6,1
V,Diesel,OHV,Direct Injection,1054,286,283,10,1
Inline,Electric,DOHC,Port Injection,1292,487,388,16,0
Flat,Gasoline,OHC,Port Injection,1209,269,223,14,1
Rotary,Diesel,OHC,Port Injection,3267,223,158,18,0
Inline,Gasoline,OHC,Port Injection,2823,513,289,16,1
V,Hybrid,OHC,Carbureted,3912,372,287,15,1
V,Diesel,OHC,Port Injection,2611,328,348,8,0
Flat,Diesel,OHV,Carbureted,3856,322,483,11,0
V,Hybrid,OHC,Direct Injection,2350,411,392,6,1
V,Diesel,OHC,Port Injection,1657,578,322,5,0
V,Diesel,OHV,Port Injection,1561,457,406,10,0
Inline,Electric,OHV,Direct Injection,1503,462,297,17,0
Flat,Diesel,OHV,Direct Injection,3057,408,144,9,0
Inline,Hybrid,OHC,Direct Injection,1638,455,175,9,1
Flat,Diesel,OHC,Carbureted,1139,412,189,6,0
Rotary,Hybrid,DOHC,Direct Injection,3560,208,445,17,1
Rotary,Hybrid,OHC,Direct Injection,1354,129,479,20,0
Inline,Electric,OHV,Direct Injection,3343,205,334,20,1
Inline,Electric,OHV,Port Injection,1315,499,294,9,1
Flat,Diesel,DOHC,Port Injection,1025,312,276,7,0
Flat,Electric,OHC,Direct Injection,3897,485,162,12,0
V,Diesel,OHV,Carbureted,2450,548,330,10,0
V,Hybrid,OHC,Port Injection,3089,413,182,12,0
Rotary,Gasoline,DOHC,Carbureted,1289,180,376,8,1
Flat,Gasoline,DOHC,Direct Injection,1870,496,392,12,0
Flat,Electric,OHV,Carbureted,1001,169,137,17,1
Rotary,Gasoline,OHV,Carbureted,1668,470,228,18,0
Inline,Gasoline,DOHC,Direct Injection,3465,367,317,14,0
V,Electric,DOHC,Carbureted,1218,486,308,9,1
Flat,Electric,DOHC,Carbureted,2692,542,380,5,1
Rotary,Electric,DOHC,Carbureted,2366,556,473,8,1
Flat,Electric,DOHC,Port Injection,3500,427,150,12,0
V,Diesel,DOHC,Port Injection,3855,541,314,18,1
Flat,Electric,OHC,Carbureted,2707,110,479,20,1
Inline,Diesel,OHC,Port Injection,1824,588,315,15,0
Rotary,Electric,OHC,Port Injection,1331,508,425,17,0
Flat,Diesel,OHC,Port Injection,3353,522,328,17,0
Rotary,Diesel,OHV,Port Injection,2859,264,234,9,0
Flat,Hybrid,OHC,Direct Injection,1431,384,246,17,1
Inline,Diesel,OHV,Carbureted,2751,212,119,10,0
Flat,Diesel,DOHC,Carbureted,1566,384,216,16,0
Inline,Electric,OHC,Port Injection,1195,535,258,8,0
V,Electric,OHC,Carbureted,1333,365,460,6,0
Inline,Hybrid,DOHC,Direct Injection,2196,134,172,9,1
Rotary,Electric,OHV,Carbureted,3743,536,156,17,0
Inline,Diesel,OHV,Port Injection,2100,195,467,17,1
Inline,Gasoline,DOHC,Direct Injection,3996,295,193,13,1
Rotary,Diesel,OHC,Carbureted,3479,235,353,12,1
V,Diesel,OHC,Carbureted,3540,497,417,15,1
Inline,Electric,OHC,Port Injection,1130,302,251,6,0
V,Diesel,OHC,Carbureted,3746,374,476,18,0
V,Electric,OHV,Port Injection,1563,589,391,6,0
Inline,Hybrid,OHC,Carbureted,2924,462,238,6,1
Inline,Gasoline,OHC,Carbureted,1560,304,256,12,1
Inline,Gasoline,OHV,Direct Injection,1718,526,234,7,1
Flat,Electric,OHC,Carbureted,3357,533,398,12,1
Inline,Hybrid,OHC,Carbureted,3197,526,146,10,0
Rotary,Hybrid,DOHC,Direct Injection,2247,383,385,19,1
V,Gasoline,DOHC,Carbureted,1360,389,249,7,1
Inline,Hybrid,OHV,Direct Injection,2728,393,270,12,0
Rotary,Electric,DOHC,Port Injection,3241,527,100,11,1
Rotary,Gasoline,DOHC,Direct Injection,1944,477,473,17,1
V,Electric,DOHC,Carbureted,1815,580,207,15,1
V,Gasoline,OHV,Direct Injection,3140,123,102,19,1
V,Gasoline,OHC,Port Injection,3915,252,318,14,0
V,Gasoline,OHC,Direct Injection,1082,215,346,5,0
Inline,Hybrid,OHC,Port Injection,2207,183,195,11,0
Rotary,Diesel,OHV,Direct Injection,2675,573,415,14,1
Rotary,Gasoline,OHV,Carbureted,1126,465,261,19,1
Inline,Electric,OHV,Direct Injection,1854,275,128,18,0
V,Diesel,OHC,Carbureted,2591,325,277,17,0
V,Diesel,DOHC,Carbureted,3240,427,114,15,1
Inline,Diesel,OHV,Direct Injection,1730,452,274,9,1
Rotary,Gasoline,OHC,Carbureted,3645,416,430,14,0
Inline,Diesel,OHC,Carbureted,1267,161,494,16,0
Inline,Diesel,OHC,Port Injection,2326,407,214,13,0
Flat,Diesel,DOHC,Direct Injection,3853,160,351,7,1
Inline,Gasoline,OHV,Carbureted,3102,336,214,20,1
V,Diesel,DOHC,Port Injection,1188,421,322,8,1
V,Diesel,DOHC,Port Injection,2651,328,190,5,0
Inline,Electric,OHC,Direct Injection,3942,289,372,18,1
Rotary,Gasoline,DOHC,Direct Injection,1370,173,482,16,1
V,Electric,DOHC,Port Injection,3978,101,231,14,0
Rotary,Hybrid,DOHC,Port Injection,2300,162,189,14,1
Flat,Diesel,OHV,Port Injection,2274,218,235,19,1
V,Hybrid,DOHC,Port Injection,1730,377,239,11,1
V,Electric,DOHC,Direct Injection,1225,354,419,19,1
Inline,Hybrid,DOHC,Direct Injection,1437,251,180,12,1
Rotary,Diesel,DOHC,Carbureted,3427,157,352,18,1
Rotary,Diesel,OHV,Direct Injection,2207,286,267,7,0
V,Hybrid,OHV,Port Injection,2256,218,365,18,1
Inline,Electric,DOHC,Direct Injection,2823,301,190,18,1
Inline,Diesel,DOHC,Carbureted,2679,383,284,6,1
Flat,Gasoline,DOHC,Direct Injection,1195,527,254,18,1
Inline,Gasoline,OHV,Port Injection,2159,333,486,20,0
Rotary,Electric,DOHC,Direct Injection,2290,416,442,18,0
Inline,Gasoline,DOHC,Port Injection,1101,224,218,7,0
V,Gasoline,OHV,Port Injection,3671,393,410,16,1
V,Diesel,OHC,Direct Injection,2269,287,274,5,1
Rotary,Gasoline,OHV,Carbureted,1934,425,475,13,0
Flat,Hybrid,DOHC,Direct Injection,2609,358,304,6,1
Inline,Gasoline,DOHC,Carbureted,2765,114,457,9,1
Rotary,Hybrid,OHV,Direct Injection,3547,334,363,11,0
Flat,Diesel,OHV,Port Injection,2275,266,351,17,1
Rotary,Hybrid,OHC,Carbureted,1522,142,334,9,0
Rotary,Hybrid,OHV,Carbureted,3721,308,274,18,1
Rotary,Diesel,OHV,Direct Injection,2325,419,336,10,1
Rotary,Diesel,OHC,Port Injection,1950,357,224,9,0
Inline,Electric,OHC,Carbureted,1818,183,229,15,0
Inline,Gasoline,OHC,Port Injection,2243,245,381,6,0
V,Hybrid,OHV,Direct Injection,3197,427,375,6,1
Rotary,Diesel,OHC,Port Injection,1374,203,204,15,0
Inline,Diesel,OHV,Carbureted,1417,140,249,20,1
V,Electric,DOHC,Carbureted,2265,346,298,7,0
V,Electric,DOHC,Carbureted,3731,541,297,16,0
Flat,Electric,DOHC,Direct Injection,2854,448,398,13,0
V,Gasoline,OHV,Carbureted,1482,198,387,13,0
Inline,Hybrid,OHV,Port Injection,1936,448,187,12,0
Rotary,Electric,OHV,Direct Injection,1122,424,124,18,0
Rotary,Electric,OHC,Carbureted,1601,470,188,18,0
Rotary,Gasoline,DOHC,Direct Injection,2426,165,381,8,1
V,Diesel,OHC,Port Injection,2977,199,332,13,0
Inline,Gasoline,OHV,Port Injection,3568,395,112,11,0
Inline,Electric,DOHC,Carbureted,3772,430,105,13,1
Flat,Diesel,DOHC,Direct Injection,1459,146,444,13,0
Rotary,Gasoline,OHC,Direct Injection,2133,477,337,15,1
Rotary,Gasoline,DOHC,Carbureted,1324,312,420,14,1
Inline,Diesel,OHV,Direct Injection,2379,413,397,12,1
Rotary,Electric,DOHC,Port Injection,1844,197,337,7,0
V,Gasoline,OHV,Carbureted,1819,402,118,9,1
Rotary,Electric,OHC,Direct Injection,3198,118,110,9,0
Flat,Diesel,OHC,Carbureted,1712,141,289,18,0
Rotary,Gasoline,DOHC,Port Injection,3077,494,288,19,0
Inline,Electric,DOHC,Port Injection,3319,454,206,11,1
Flat,Electric,DOHC,Carbureted,2866,548,210,12,1
Flat,Hybrid,OHV,Direct Injection,3302,260,363,10,1
V,Diesel,DOHC,Port Injection,1662,102,210,11,0
V,Gasoline,OHV,Direct Injection,2158,504,441,6,1
Flat,Electric,OHV,Carbureted,2802,474,285,17,1
V,Electric,DOHC,Direct Injection,1053,156,103,20,0
Flat,Diesel,OHV,Port Injection,3514,179,414,16,0
Inline,Gasoline,OHC,Direct Injection,3826,404,271,14,0
Flat,Hybrid,OHV,Port Injection,3747,599,230,7,0
Inline,Gasoline,OHV,Direct Injection,3499,230,497,5,1
Flat,Diesel,DOHC,Direct Injection,3302,385,387,16,0
Rotary,Diesel,OHV,Carbureted,1630,329,400,15,1
Inline,Hybrid,DOHC,Carbureted,1099,497,329,6,0
Inline,Electric,OHV,Port Injection,3224,386,391,12,1
Flat,Electric,OHC,Port Injection,2546,518,417,6,1
Rotary,Hybrid,OHV,Carbureted,1155,403,275,6,0
Inline,Hybrid,OHV,Direct Injection,1883,202,397,14,1
Inline,Gasoline,OHC,Carbureted,2428,305,389,5,0
V,Gasoline,OHV,Port Injection,1698,389,207,17,0
Inline,Hybrid,OHC,Carbureted,1383,423,435,6,1
Flat,Gasoline,OHV,Direct Injection,1336,494,139,10,0
Inline,Gasoline,OHC,Direct Injection,3326,590,255,20,1
Inline,Gasoline,OHV,Port Injection,2032,468,493,11,0
Rotary,Electric,OHC,Direct Injection,3298,347,346,8,1
V,Diesel,DOHC,Carbureted,2955,195,243,20,1
Flat,Diesel,OHV,Direct Injection,2064,273,241,15,0
Rotary,Electric,OHC,Carbureted,1481,475,131,8,1
Flat,Hybrid,DOHC,Direct Injection,1696,505,347,9,0
V,Gasoline,OHC,Direct Injection,2797,489,173,7,1
Rotary,Diesel,OHV,Port Injection,2910,130,321,18,1
Flat,Gasoline,OHC,Port Injection,2622,497,251,13,0
Rotary,Gasoline,DOHC,Direct Injection,2050,422,289,19,1
Inline,Hybrid,OHC,Carbureted,2462,237,458,6,1
Flat,Electric,OHC,Carbureted,3113,485,454,15,1
V,Gasoline,OHV,Port Injection,3264,556,222,18,0
Inline,Hybrid,OHV,Direct Injection,2120,121,333,7,0
V,Electric,DOHC,Carbureted,2973,511,387,6,0
Rotary,Hybrid,DOHC,Carbureted,1989,401,382,19,0
V,Gasoline,DOHC,Port Injection,2414,230,480,10,1
V,Gasoline,OHV,Direct Injection,2735,318,476,10,1
Inline,Diesel,OHC,Direct Injection,2327,208,386,10,0
V,Gasoline,DOHC,Carbureted,3142,139,380,9,1
Inline,Gasoline,OHV,Direct Injection,1343,493,498,9,1
Inline,Gasoline,DOHC,Port Injection,3300,303,435,11,1
Flat,Diesel,OHC,Direct Injection,3711,151,359,7,1
Flat,Diesel,OHV,Direct Injection,1479,504,246,6,0
Rotary,Electric,DOHC,Port Injection,3229,382,331,19,1
Flat,Gasoline,DOHC,Carbureted,1382,580,239,5,0
Flat,Gasoline,DOHC,Direct Injection,3659,182,245,5,0
Rotary,Gasoline,DOHC,Direct Injection,1585,196,394,8,0
Flat,Gasoline,OHC,Direct Injection,1394,115,408,16,1
Rotary,Gasoline,OHC,Direct Injection,1918,590,237,20,0
Rotary,Gasoline,OHC,Carbureted,1281,431,246,12,1
Flat,Gasoline,DOHC,Carbureted,1275,269,332,19,0
V,Gasoline,OHV,Port Injection,1790,474,299,14,0
Flat,Gasoline,DOHC,Carbureted,1407,367,142,10,1
V,Diesel,OHV,Direct Injection,3067,275,225,12,0
Rotary,Diesel,OHV,Direct Injection,3823,123,170,5,1
V,Diesel,OHV,Direct Injection,1374,481,323,14,0
V,Electric,DOHC,Port Injection,3265,448,428,9,0
Rotary,Electric,OHC,Direct Injection,1485,542,431,9,0
Inline,Electric,OHV,Port Injection,1211,370,151,13,0
V,Hybrid,DOHC,Port Injection,3013,232,433,19,1
V,Electric,DOHC,Direct Injection,2807,594,464,11,0
Flat,Electric,DOHC,Port Injection,3909,272,304,14,0
Flat,Gasoline,OHC,Carbureted,1693,284,172,6,0
Flat,Hybrid,OHV,Carbureted,2549,101,274,13,1
V,Gasoline,OHV,Carbureted,2526,323,280,19,0
Inline,Hybrid,OHC,Carbureted,2127,243,323,19,1
V,Hybrid,DOHC,Carbureted,2256,310,290,7,1
Flat,Hybrid,DOHC,Carbureted,3073,341,354,10,0
Inline,Electric,DOHC,Direct Injection,2404,466,246,11,0
V,Electric,DOHC,Port Injection,1323,465,323,11,0
V,Hybrid,DOHC,Port Injection,3445,317,143,5,1
V,Diesel,OHV,Port Injection,1729,252,419,12,1
Inline,Diesel,OHC,Carbureted,3460,329,115,17,0
Rotary,Electric,OHC,Port Injection,3866,505,304,10,0
V,Gasoline,OHV,Direct Injection,3439,583,385,13,0
Flat,Gasoline,OHV,Direct Injection,3159,572,459,11,1
V,Gasoline,OHV,Port Injection,3737,212,413,8,0
V,Gasoline,OHV,Carbureted,2467,579,140,10,0
Flat,Gasoline,DOHC,Carbureted,1705,259,135,20,0
Flat,Gasoline,OHC,Port Injection,3079,595,474,6,1
Flat,Diesel,OHV,Port Injection,3055,251,433,18,0
Inline,Hybrid,OHV,Carbureted,3498,564,243,8,1
Inline,Diesel,OHC,Port Injection,1693,426,317,14,0
Rotary,Diesel,DOHC,Direct Injection,1227,544,466,20,1
V,Diesel,OHV,Port Injection,3068,313,241,14,1
Rotary,Gasoline,DOHC,Port Injection,1669,481,139,5,1
Inline,Diesel,DOHC,Port Injection,3788,250,166,13,1
Rotary,Hybrid,OHV,Carbureted,2078,244,382,19,1
V,Diesel,OHV,Direct Injection,1611,262,337,10,1
