Engine Type,fuelType,valveConfiguration,fuelSystem,displacement,horsepower,torque,compressionRatio,turboCharged
V,Hybrid,OHC,Carbureted,3815,540,357,11,0
Inline,Hybrid,DOHC,Port Injection,1562,100,289,16,1
V,Electric,DOHC,Direct Injection,1430,156,421,11,0
V,Diesel,OHV,Direct Injection,3778,548,388,12,0
Inline,Diesel,DOHC,Direct Injection,1251,505,402,7,0
V,Electric,DOHC,Port Injection,1688,293,207,13,1
Inline,Hybrid,OHV,Carbureted,2780,450,215,7,0
Rotary,Diesel,OHV,Direct Injection,1766,304,308,16,1
V,Gasoline,DOHC,Carbureted,3370,180,267,13,0
V,Hybrid,OHC,Direct Injection,2346,444,335,15,0
Flat,Gasoline,OHV,Port Injection,1790,495,111,5,1
Inline,Gasoline,OHV,Port Injection,3014,264,330,10,1
Rotary,Diesel,OHV,Carbureted,2914,244,207,20,1
Flat,Diesel,OHV,Carbureted,3722,404,162,11,0
Inline,Electric,OHV,Carbureted,1268,174,190,13,1
Rotary,Hybrid,OHC,Direct Injection,2086,502,209,12,1
Rotary,Gasoline,OHC,Port Injection,3004,178,145,14,0
V,Hybrid,DOHC,Port Injection,2029,514,235,15,1
Inline,Hybrid,DOHC,Direct Injection,1388,288,403,6,1
Flat,Diesel,DOHC,Port Injection,2581,418,115,8,1
Flat,Diesel,OHC,Carbureted,2116,516,380,6,1
Rotary,Diesel,OHC,Direct Injection,3513,558,498,11,0
V,Diesel,DOHC,Port Injection,1061,234,359,13,1
Rotary,Hybrid,DOHC,Direct Injection,3625,135,144,9,1
Rotary,Gasoline,DOHC,Port Injection,1341,598,330,15,1
Rotary,Gasoline,OHV,Direct Injection,3024,233,465,7,0
Rotary,Gasoline,OHC,Port Injection,1584,405,393,17,0
Inline,Hybrid,OHC,Carbureted,1549,441,386,18,0
V,Diesel,OHC,Direct Injection,3339,467,450,5,0
Flat,Diesel,OHC,Carbureted,3798,296,500,6,1
Inline,Gasoline,DOHC,Direct Injection,1337,484,128,15,0
Flat,Electric,OHC,Direct Injection,3902,262,416,13,1
Flat,Gasoline,OHC,Port Injection,3968,174,387,20,0
V,Gasoline,OHC,Direct Injection,2813,433,340,9,0
Inline,Hybrid,OHV,Direct Injection,2380,104,174,17,0
Inline,Electric,DOHC,Port Injection,1647,434,193,7,1
Flat,Diesel,OHC,Carbureted,2471,488,476,5,0
Rotary,Gasoline,DOHC,Port Injection,2633,321,485,11,0
Flat,Gasoline,OHC,Carbureted,1359,263,247,18,1
Flat,Gasoline,OHV,Carbureted,2536,115,187,15,0
V,Hybrid,DOHC,Carbureted,1345,239,436,8,1
Inline,Diesel,OHC,Direct Injection,3944,147,132,5,1
Flat,Gasoline,OHC,Direct Injection,2844,365,443,11,0
Rotary,Diesel,OHV,Direct Injection,1032,530,189,15,0
Flat,Gasoline,OHV,Port Injection,2575,505,224,14,1
Rotary,Electric,OHV,Carbureted,2987,451,234,16,1
Inline,Electric,OHC,Direct Injection,2051,309,392,18,0
Flat,Diesel,OHC,Carbureted,2297,475,309,8,0
Rotary,Hybrid,OHC,Port Injection,1965,146,260,16,1
V,Gasoline,DOHC,Direct Injection,2597,133,330,19,0
Flat,Gasoline,DOHC,Direct Injection,1522,215,441,14,1
Flat,Gasoline,OHV,Direct Injection,3246,549,252,12,1
Inline,Hybrid,OHV,Carbureted,1027,371,277,14,1
Flat,Electric,OHC,Carbureted,2201,468,135,6,1
Rotary,Diesel,OHC,Port Injection,2612,138,244,6,1
Flat,Gasoline,OHV,Direct Injection,3452,289,289,14,1
Rotary,Electric,OHC,Carbureted,3514,377,322,16,1
Flat,Electric,DOHC,Direct Injection,1839,463,372,6,1
Flat,Gasoline,DOHC,Carbureted,1238,175,211,18,0
Flat,Hybrid,OHC,Direct Injection,3004,373,371,15,1
Inline,Hybrid,DOHC,Carbureted,1411,427,404,11,0
Rotary,Gasoline,OHC,Carbureted,2976,154,494,10,1
V,Gasoline,OHC,Direct Injection,2922,347,410,7,1
Flat,Diesel,DOHC,Port Injection,1635,137,325,10,0
Inline,Hybrid,DOHC,Direct Injection,3404,241,141,20,1
Flat,Diesel,OHV,Port Injection,2087,355,239,5,1
Flat,Electric,OHC,Direct Injection,3726,522,322,8,1
Flat,Diesel,OHC,Port Injection,1449,158,468,6,0
Rotary,Diesel,OHV,Port Injection,2205,525,265,15,1
V,Gasoline,DOHC,Port Injection,3494,179,309,10,1
Inline,Electric,OHV,Port Injection,1713,572,273,11,0
V,Diesel,OHC,Port Injection,1271,355,236,6,1
Inline,Hybrid,OHV,Carbureted,2888,251,131,16,0
Inline,Diesel,DOHC,Port Injection,1760,597,463,9,0
Inline,Hybrid,OHC,Carbureted,2756,364,411,17,1
V,Electric,OHC,Direct Injection,3961,440,156,12,0
Inline,Electric,DOHC,Direct Injection,1147,344,247,13,0
V,Hybrid,OHV,Carbureted,2528,393,403,8,1
Inline,Diesel,OHC,Direct Injection,3075,454,184,12,1
Rotary,Hybrid,DOHC,Carbureted,2285,232,434,7,1
Flat,Diesel,OHC,Direct Injection,2393,541,373,19,1
Flat,Electric,OHC,Direct Injection,3669,527,222,16,1
Flat,Diesel,DOHC,Carbureted,2974,516,467,16,0
Rotary,Diesel,OHV,Direct Injection,1652,513,307,6,1
Flat,Diesel,OHV,Direct Injection,3867,444,312,8,1
Flat,Gasoline,OHV,Carbureted,3157,125,460,18,1
Rotary,Gasoline,OHV,Port Injection,2237,398,388,12,1
Inline,Hybrid,OHC,Direct Injection,3565,387,161,18,0
Inline,Hybrid,OHC,Carbureted,3620,547,402,14,1
Rotary,Diesel,DOHC,Carbureted,2836,372,460,16,1
V,Diesel,OHC,Port Injection,2051,385,478,6,0
V,Hybrid,OHV,Port Injection,1753,431,176,14,1
Rotary,Electric,OHV,Carbureted,1055,368,328,13,1
V,Diesel,OHC,Direct Injection,1483,182,268,11,1
Rotary,Hybrid,OHC,Port Injection,1620,254,362,19,0
Inline,Gasoline,OHC,Direct Injection,3960,477,493,11,0
V,Gasoline,OHV,Direct Injection,3321,225,318,6,0
Flat,Electric,OHC,Direct Injection,1624,448,278,8,1
Flat,Hybrid,DOHC,Port Injection,1063,115,138,20,1
Inline,Electric,OHV,Direct Injection,1676,260,317,10,0
Inline,Diesel,OHC,Port Injection,1590,438,246,5,0
Flat,Hybrid,DOHC,Direct Injection,1723,505,101,9,1
Rotary,Hybrid,OHV,Carbureted,3142,211,257,10,0
V,Hybrid,OHC,Carbureted,1120,208,289,18,1
Inline,Diesel,DOHC,Direct Injection,1641,356,140,13,1
Flat,Gasoline,OHC,Carbureted,2801,149,244,9,1
Flat,Electric,OHC,Direct Injection,3603,228,419,20,0
Flat,Gasoline,DOHC,Direct Injection,1742,579,264,14,1
Flat,Diesel,OHC,Direct Injection,2699,342,356,18,1
V,Hybrid,DOHC,Carbureted,2967,517,484,8,0
Flat,Diesel,OHC,Carbureted,3129,572,163,11,0
V,Diesel,OHV,Port Injection,3793,133,200,15,1
Flat,Electric,OHV,Direct Injection,1503,362,127,16,1
Inline,Gasoline,DOHC,Direct Injection,2948,489,141,11,0
Flat,Electric,OHC,Direct Injection,2916,382,259,15,0
Rotary,Gasoline,DOHC,Carbureted,3701,381,290,5,0
Rotary,Diesel,OHV,Port Injection,3964,356,152,6,1
V,Gasoline,DOHC,Port Injection,1791,103,488,16,0
Rotary,Hybrid,OHC,Carbureted,2729,147,235,16,1
Inline,Gasoline,OHC,Direct Injection,1854,105,277,9,0
V,Hybrid,OHV,Carbureted,1429,549,339,10,1
Flat,Hybrid,OHV,Port Injection,3372,156,377,9,1
V,Diesel,OHC,Carbureted,2476,329,207,7,1
V,Hybrid,OHV,Port Injection,3922,271,490,7,0
V,Diesel,OHC,Direct Injection,2284,165,392,19,1
Flat,Diesel,OHV,Direct Injection,3382,236,284,16,1
Rotary,Electric,DOHC,Direct Injection,1544,301,115,12,0
Inline,Diesel,OHV,Carbureted,3955,319,477,10,0
Inline,Diesel,DOHC,Direct Injection,3775,477,311,18,1
V,Diesel,OHC,Carbureted,3254,272,278,15,1
Rotary,Electric,OHC,Direct Injection,1169,123,332,20,0
Inline,Gasoline,DOHC,Port Injection,3178,159,167,16,0
Rotary,Hybrid,OHV,Port Injection,3412,248,363,10,1
Flat,Hybrid,OHC,Carbureted,2714,212,450,14,0
V,Electric,OHV,Port Injection,1522,593,486,7,0
Rotary,Electric,OHV,Port Injection,1409,175,328,16,0
Rotary,Diesel,DOHC,Port Injection,3952,304,336,18,0
Inline,Gasoline,DOHC,Direct Injection,1994,556,397,10,0
V,Electric,DOHC,Port Injection,1495,238,302,13,0
Inline,Diesel,OHC,Carbureted,1849,495,359,13,1
Rotary,Electric,DOHC,Direct Injection,3816,196,142,12,1
V,Gasoline,DOHC,Port Injection,1803,404,455,15,1
Rotary,Gasoline,OHC,Direct Injection,1703,210,394,7,0
Flat,Electric,OHC,Port Injection,3066,563,173,6,1
Flat,Electric,OHC,Carbureted,2818,463,136,19,0
Inline,Diesel,OHV,Carbureted,2034,550,268,9,1
Inline,Gasoline,OHC,Carbureted,3103,569,286,14,1
V,Diesel,DOHC,Port Injection,2267,339,204,11,1
Flat,Gasoline,OHC,Direct Injection,2038,489,268,19,0
Flat,Electric,OHC,Direct Injection,2142,415,470,8,1
V,Electric,DOHC,Carbureted,2432,210,219,9,0
Inline,Gasoline,OHC,Port Injection,1046,272,209,14,1
Inline,Hybrid,DOHC,Port Injection,1494,195,449,11,0
Rotary,Diesel,DOHC,Carbureted,2342,575,387,17,0
V,Electric,OHC,Carbureted,2035,432,306,13,0
Rotary,Electric,OHV,Direct Injection,2984,229,287,11,1
Rotary,Gasoline,OHV,Direct Injection,1390,315,111,16,0
V,Hybrid,DOHC,Port Injection,3290,412,191,13,1
Inline,Hybrid,OHC,Carbureted,3124,116,402,6,1
Inline,Electric,DOHC,Direct Injection,2188,248,264,17,1
Rotary,Electric,DOHC,Direct Injection,3484,324,399,8,1
Flat,Electric,OHV,Direct Injection,2522,418,291,5,0
Flat,Gasoline,OHV,Port Injection,1423,356,419,7,1
V,Electric,OHC,Direct Injection,1854,349,287,11,0
Rotary,Gasoline,OHC,Port Injection,3580,441,421,14,1
V,Electric,DOHC,Carbureted,2915,288,143,16,0
Rotary,Hybrid,OHV,Port Injection,1462,445,203,16,0
Flat,Diesel,DOHC,Carbureted,2236,458,301,14,0
V,Hybrid,DOHC,Port Injection,3005,574,225,7,0
Flat,Gasoline,OHC,Port Injection,1340,334,438,7,1
Inline,Diesel,OHC,Direct Injection,3804,520,289,10,0
Rotary,Hybrid,DOHC,Direct Injection,2532,366,324,5,1
V,Gasoline,OHV,Direct Injection,3675,111,293,5,0
V,Electric,OHV,Port Injection,1459,599,247,16,0
V,Gasoline,OHV,Carbureted,2779,558,345,12,0
V,Electric,OHC,Carbureted,2530,436,375,5,1
Flat,Diesel,OHC,Carbureted,1761,548,400,8,0
Rotary,Gasoline,OHC,Port Injection,3196,377,459,19,1
V,Electric,OHV,Direct Injection,1835,369,157,20,1
Flat,Diesel,DOHC,Direct Injection,1638,452,380,7,0
Flat,Hybrid,OHC,Direct Injection,3057,509,377,6,1
V,Diesel,OHV,Carbureted,3698,545,432,12,1
Flat,Electric,DOHC,Port Injection,3938,307,336,16,0
Inline,Diesel,OHC,Direct Injection,2211,140,222,13,1
Rotary,Gasoline,DOHC,Port Injection,3508,243,190,12,0
V,Hybrid,OHV,Port Injection,3012,347,109,8,0
V,Electric,OHV,Port Injection,1348,499,140,7,1
Inline,Gasoline,OHC,Port Injection,3813,135,121,9,0
V,Hybrid,OHV,Port Injection,2883,184,126,17,0
Inline,Hybrid,OHV,Port Injection,2401,584,463,16,1
Rotary,Hybrid,OHV,Carbureted,3540,223,119,13,1
Inline,Diesel,OHV,Port Injection,1472,244,262,18,1
Inline,Hybrid,OHV,Carbureted,3180,133,200,18,1
Rotary,Hybrid,OHC,Direct Injection,3916,454,498,13,0
Rotary,Gasoline,DOHC,Carbureted,3137,290,213,11,1
V,Electric,DOHC,Port Injection,3829,462,474,6,1
Flat,Electric,OHV,Direct Injection,1666,306,335,5,1
Flat,Gasoline,DOHC,Direct Injection,3151,583,390,11,1
Flat,Gasoline,OHV,Direct Injection,1362,126,325,9,0
V,Diesel,OHC,Carbureted,1217,528,269,9,0
V,Hybrid,OHC,Direct Injection,2954,218,187,17,1
V,Hybrid,OHC,Carbureted,2837,461,425,15,0
Flat,Hybrid,OHC,Direct Injection,1693,326,477,8,1
Flat,Electric,OHV,Carbureted,3202,264,119,15,0
Inline,Hybrid,DOHC,Direct Injection,1063,521,358,18,1
V,Gasoline,OHC,Port Injection,2966,576,381,18,0
Rotary,Hybrid,OHV,Direct Injection,1656,432,348,5,0
V,Diesel,OHC,Port Injection,1630,163,173,13,0
Rotary,Electric,OHC,Carbureted,1023,108,318,14,1
Rotary,Electric,OHV,Direct Injection,1614,220,258,11,0
Rotary,Gasoline,OHC,Port Injection,2159,461,115,13,0
V,Hybrid,DOHC,Port Injection,2641,598,337,17,0
Rotary,Electric,DOHC,Direct Injection,3262,545,126,10,1
Inline,Diesel,DOHC,Port Injection,3628,583,342,12,1
Rotary,Hybrid,DOHC,Direct Injection,3212,438,275,5,1
Rotary,Hybrid,DOHC,Carbureted,3677,445,495,20,1
V,Hybrid,OHV,Direct Injection,1127,229,244,6,0
Rotary,Diesel,OHV,Direct Injection,3122,139,446,5,1
Inline,Gasoline,DOHC,Direct Injection,3598,536,423,15,1
Rotary,Diesel,OHC,Carbureted,2258,204,271,7,0
Rotary,Electric,DOHC,Direct Injection,3755,450,224,14,0
Flat,Electric,OHC,Direct Injection,3413,504,323,18,0
Rotary,Gasoline,DOHC,Direct Injection,1548,520,382,13,0
Inline,Diesel,DOHC,Direct Injection,2347,554,256,11,0
Rotary,Electric,OHV,Port Injection,2075,422,236,5,1
Flat,Diesel,OHC,Port Injection,1873,179,304,19,1
Flat,Electric,DOHC,Carbureted,1675,483,325,5,0
Inline,Hybrid,OHC,Direct Injection,1714,293,263,8,0
Flat,Electric,OHV,Port Injection,1421,250,135,9,1
V,Electric,OHV,Carbureted,1304,187,106,16,0
Flat,Diesel,OHC,Direct Injection,2783,296,143,17,0
V,Gasoline,OHV,Direct Injection,2396,559,287,17,0
Inline,Diesel,DOHC,Carbureted,3277,154,381,16,1
Flat,Gasoline,DOHC,Port Injection,2491,543,313,11,0
V,Electric,OHV,Carbureted,1912,503,319,6,1
Rotary,Hybrid,OHC,Carbureted,2024,378,238,18,0
Inline,Diesel,OHV,Port Injection,1970,481,489,12,1
V,Hybrid,DOHC,Direct Injection,2568,592,306,12,0
Rotary,Gasoline,OHV,Port Injection,1303,513,133,17,0
V,Electric,OHV,Direct Injection,3654,321,215,5,0
Inline,Gasoline,OHV,Direct Injection,2038,431,240,15,0
Rotary,Gasoline,DOHC,Direct Injection,1939,173,388,6,1
V,Diesel,OHC,Carbureted,1919,345,115,19,0
Inline,Diesel,OHV,Direct Injection,2520,301,464,12,1
V,Gasoline,OHV,Direct Injection,3946,187,350,7,0
V,Gasoline,DOHC,Carbureted,1400,549,315,7,0
V,Electric,OHC,Direct Injection,1950,442,325,7,0
Rotary,Diesel,OHC,Direct Injection,1436,155,170,20,0
Flat,Gasoline,OHV,Carbureted,1366,338,248,6,1
Rotary,Diesel,OHV,Direct Injection,3390,491,203,15,0
Inline,Diesel,OHC,Carbureted,2325,286,384,6,0
Inline,Diesel,DOHC,Port Injection,3701,484,193,8,0
Inline,Hybrid,OHC,Carbureted,1343,157,338,18,0
V,Gasoline,OHC,Direct Injection,1661,402,467,12,1
Inline,Electric,DOHC,Direct Injection,3582,293,285,18,0
V,Diesel,DOHC,Direct Injection,1871,201,214,18,0
Flat,Gasoline,OHV,Port Injection,2606,178,415,7,1
Inline,Hybrid,OHV,Port Injection,1648,572,107,18,1
Rotary,Hybrid,OHV,Carbureted,3223,177,335,9,1
Inline,Diesel,OHC,Carbureted,2321,184,169,10,0
Inline,Gasoline,DOHC,Port Injection,3727,298,231,13,1
Flat,Gasoline,OHC,Port Injection,2580,420,424,6,1
Rotary,Electric,DOHC,Direct Injection,3100,198,236,12,0
Rotary,Hybrid,DOHC,Port Injection,1132,461,121,17,1
Rotary,Gasoline,DOHC,Carbureted,3174,482,383,19,0
V,Gasoline,OHV,Carbureted,2708,267,350,9,0
Flat,Diesel,DOHC,Direct Injection,2481,323,226,7,1
Inline,Electric,OHV,Direct Injection,1991,399,134,19,0
Rotary,Electric,DOHC,Port Injection,1095,295,267,12,1
Flat,Electric,DOHC,Carbureted,2252,331,480,11,1
Rotary,Electric,OHV,Carbureted,1940,292,170,16,1
Flat,Electric,DOHC,Carbureted,2208,508,281,17,1
Flat,Gasoline,OHC,Port Injection,1015,506,131,10,0
Rotary,Diesel,DOHC,Port Injection,2799,207,145,17,0
Rotary,Hybrid,OHC,Port Injection,1001,520,444,16,0
V,Hybrid,DOHC,Port Injection,3509,116,196,14,0
Inline,Gasoline,OHC,Direct Injection,2137,472,248,6,1
Flat,Hybrid,OHV,Carbureted,3183,577,192,10,0
V,Gasoline,OHV,Carbureted,3494,497,443,16,0
Inline,Diesel,OHC,Port Injection,3652,275,170,10,1
Inline,Diesel,DOHC,Port Injection,2436,305,268,20,0
Inline,Electric,DOHC,Direct Injection,1811,503,161,18,1
Inline,Hybrid,OHC,Port Injection,3808,411,125,8,1
Rotary,Electric,OHV,Carbureted,1248,463,244,19,1
V,Diesel,OHC,Carbureted,2128,369,500,17,1
Flat,Hybrid,OHC,Direct Injection,3126,524,387,19,1
Flat,Hybrid,OHC,Direct Injection,2423,304,317,14,1
Rotary,Diesel,OHV,Port Injection,1643,151,181,19,0
V,Hybrid,OHV,Port Injection,2031,312,474,20,1
Flat,Gasoline,OHC,Port Injection,2905,365,349,11,1
Flat,Hybrid,OHC,Port Injection,2007,162,442,6,0
Flat,Diesel,OHV,Port Injection,1486,205,261,13,1
V,Hybrid,DOHC,Port Injection,2241,502,377,5,1
Inline,Diesel,DOHC,Carbureted,1697,585,370,19,1
Rotary,Electric,OHV,Direct Injection,3017,327,488,11,0
Flat,Gasoline,DOHC,Direct Injection,1495,317,145,13,1
Rotary,Hybrid,OHV,Port Injection,1742,573,222,16,1
Inline,Hybrid,DOHC,Carbureted,3264,569,207,15,1
Rotary,Hybrid,DOHC,Port Injection,1255,316,409,14,1
Rotary,Diesel,OHV,Direct Injection,1163,473,294,19,1
Rotary,Hybrid,DOHC,Direct Injection,3318,318,387,10,1
V,Diesel,OHC,Direct Injection,3124,539,244,18,1
V,Diesel,DOHC,Port Injection,2632,451,309,18,0
Rotary,Gasoline,OHV,Port Injection,2328,280,287,5,1
V,Electric,OHV,Direct Injection,1020,208,338,15,0
V,Electric,OHV,Port Injection,2328,426,143,19,1
V,Electric,OHC,Port Injection,1049,215,130,8,1
Inline,Electric,DOHC,Direct Injection,2473,161,169,18,0
Flat,Gasoline,DOHC,Direct Injection,3879,294,468,7,1
Flat,Hybrid,DOHC,Direct Injection,3380,593,149,8,1
V,Gasoline,OHC,Carbureted,1593,162,423,8,0
Flat,Gasoline,DOHC,Carbureted,1002,352,406,7,1
Rotary,Gasoline,DOHC,Port Injection,1606,140,340,10,1
V,Gasoline,OHC,Port Injection,2891,312,287,7,0
Inline,Electric,OHV,Carbureted,1750,199,214,19,0
Rotary,Gasoline,OHC,Carbureted,3211,600,152,14,0
V,Diesel,OHV,Port Injection,3998,398,378,14,1
Flat,Hybrid,DOHC,Port Injection,2132,570,354,15,0
Inline,Diesel,DOHC,Carbureted,2198,316,439,14,1
Flat,Diesel,OHV,Direct Injection,3411,520,360,7,0
Flat,Hybrid,DOHC,Direct Injection,3566,158,216,7,0
V,Gasoline,OHV,Direct Injection,1839,271,165,12,0
Flat,Electric,DOHC,Carbureted,1648,432,299,17,0
Flat,Electric,OHV,Port Injection,1137,509,424,8,1
Inline,Diesel,OHV,Direct Injection,2159,505,223,5,1
Flat,Diesel,OHC,Port Injection,2735,431,500,12,0
Rotary,Gasoline,DOHC,Carbureted,2965,281,152,19,1
Flat,Electric,OHV,Port Injection,3635,594,259,7,0
V,Gasoline,OHV,Port Injection,2049,267,146,15,1
V,Electric,OHV,Port Injection,2882,247,336,13,0
V,Diesel,OHV,Carbureted,1168,510,435,20,1
Inline,Gasoline,OHC,Carbureted,1219,532,297,20,0
Flat,Gasoline,DOHC,Port Injection,1535,447,259,12,0
