Engine Type,fuelType,valveConfiguration,fuelSystem,displacement,horsepower,torque,compressionRatio,turboCharged
V,Electric,OHC,Carbureted,1262,330,252,11,1
Flat,Hybrid,OHC,Carbureted,3482,358,154,17,0
Rotary,Gasoline,OHC,Carbureted,2030,301,455,16,0
Flat,Electric,OHV,Direct Injection,3002,119,302,11,1
Inline,Hybrid,DOHC,Carbureted,1250,378,232,15,0
V,Gasoline,OHC,Direct Injection,3255,250,330,10,0
Rotary,Diesel,DOHC,Port Injection,2954,470,264,20,0
V,Diesel,OHV,Carbureted,3055,265,274,20,0
Inline,Electric,OHC,Carbureted,2223,541,151,9,0
Rotary,Gasoline,DOHC,Direct Injection,3187,215,322,13,1
Inline,Hybrid,OHC,Port Injection,3426,578,405,12,0
Inline,Electric,OHC,Direct Injection,3139,391,105,14,1
V,Electric,OHC,Carbureted,1018,274,432,6,0
Rotary,Diesel,OHV,Port Injection,2075,556,313,20,0
V,Diesel,OHV,Direct Injection,1491,277,261,17,0
Flat,Gasoline,DOHC,Port Injection,2811,178,387,17,0
V,Diesel,OHC,Port Injection,3064,593,363,17,0
V,Diesel,OHV,Carbureted,3938,364,452,15,0
Rotary,Electric,DOHC,Direct Injection,1962,360,440,6,0
Rotary,Hybrid,OHV,Carbureted,2435,154,326,6,0
Inline,Diesel,OHV,Port Injection,2699,408,107,14,1
V,Electric,DOHC,Port Injection,2835,291,196,18,1
Flat,Hybrid,DOHC,Port Injection,1495,173,455,6,0
V,Electric,OHC,Direct Injection,3193,418,271,11,1
Inline,Hybrid,OHV,Port Injection,2559,114,419,19,1
Flat,Gasoline,DOHC,Carbureted,2074,461,120,8,1
Flat,Electric,OHC,Carbureted,1504,225,291,18,0
Flat,Electric,OHC,Port Injection,1935,501,106,13,1
V,Gasoline,OHC,Direct Injection,1891,407,482,6,1
Flat,Hybrid,OHV,Carbureted,2453,491,427,12,0
V,Gasoline,OHC,Port Injection,2124,207,191,11,0
Inline,Gasoline,OHC,Port Injection,3326,348,261,20,0
Rotary,Diesel,DOHC,Port Injection,1386,488,464,7,1
Inline,Diesel,OHC,Direct Injection,3559,348,459,9,0
Rotary,Gasoline,DOHC,Direct Injection,2986,538,171,5,0
Flat,Hybrid,OHC,Port Injection,2746,226,337,6,0
Inline,Gasoline,DOHC,Port Injection,1666,508,382,7,1
Flat,Diesel,OHV,Direct Injection,2113,297,208,17,0
Flat,Gasoline,OHC,Direct Injection,3607,216,173,20,0
V,Hybrid,DOHC,Port Injection,2905,569,158,14,1
Flat,Electric,OHC,Direct Injection,3229,241,340,7,0
Rotary,Diesel,OHC,Carbureted,1566,397,389,17,1
Inline,Hybrid,OHV,Direct Injection,3234,544,103,14,1
Inline,Gasoline,OHC,Carbureted,2593,274,387,9,1
Inline,Hybrid,DOHC,Carbureted,2248,144,454,20,1
Flat,Electric,DOHC,Carbureted,2984,229,342,17,1
Inline,Electric,OHV,Direct Injection,3140,407,235,9,1
Rotary,Diesel,OHC,Direct Injection,3004,579,290,7,1
Flat,Diesel,OHV,Direct Injection,2401,165,262,5,1
Rotary,Hybrid,OHC,Direct Injection,1888,547,310,19,1
V,Diesel,OHC,Carbureted,3662,106,359,13,1
Rotary,Electric,OHC,Direct Injection,2966,205,338,13,1
Inline,Hybrid,OHC,Carbureted,3932,401,274,5,0
Flat,Diesel,OHC,Carbureted,1131,449,334,13,1
Inline,Gasoline,OHC,Direct Injection,2017,418,355,19,0
V,Diesel,OHC,Port Injection,2090,543,231,17,0
Inline,Hybrid,OHV,Port Injection,1977,298,315,7,0
Rotary,Hybrid,OHC,Direct Injection,3015,324,433,5,0
Rotary,Hybrid,OHC,Port Injection,1974,239,143,14,1
Inline,Diesel,OHV,Direct Injection,2819,122,359,16,1
Rotary,Diesel,DOHC,Carbureted,1276,339,489,16,1
Rotary,Electric,DOHC,Direct Injection,2724,414,364,11,0
Flat,Gasoline,DOHC,Carbureted,2562,524,319,15,1
Flat,Electric,OHV,Direct Injection,2415,600,420,12,0
Rotary,Gasoline,OHC,Port Injection,2893,282,152,13,1
Rotary,Hybrid,OHC,Carbureted,3861,326,414,6,1
Inline,Diesel,OHV,Port Injection,1983,466,279,19,0
Rotary,Gasoline,OHC,Carbureted,2662,108,345,8,0
Rotary,Electric,OHC,Direct Injection,2553,391,474,19,1
V,Electric,OHV,Carbureted,1243,376,445,5,1
Flat,Hybrid,OHC,Carbureted,2828,296,216,8,0
Inline,Diesel,OHV,Port Injection,2056,336,228,12,0
Flat,Gasoline,OHC,Direct Injection,2844,395,435,8,1
Inline,Gasoline,DOHC,Carbureted,1095,202,185,8,0
Rotary,Gasoline,OHV,Port Injection,2892,437,193,19,1
V,Electric,OHV,Port Injection,3644,495,272,18,0
Inline,Gasoline,DOHC,Carbureted,3333,483,500,20,1
Inline,Diesel,OHC,Port Injection,3398,404,444,16,1
V,Gasoline,OHV,Direct Injection,3191,225,213,14,1
Flat,Diesel,OHC,Port Injection,1396,460,424,10,0
Rotary,Electric,OHC,Direct Injection,1091,165,231,15,1
Rotary,Electric,OHC,Port Injection,1457,378,253,9,0
Flat,Hybrid,OHC,Carbureted,1544,186,310,18,1
V,Gasoline,OHV,Carbureted,1733,511,443,12,1
Flat,Gasoline,OHC,Direct Injection,2580,148,348,12,0
Rotary,Hybrid,OHV,Port Injection,2431,220,420,13,1
Inline,Diesel,OHV,Direct Injection,3757,455,209,17,1
Flat,Diesel,DOHC,Carbureted,2399,294,458,18,0
V,Diesel,DOHC,Port Injection,1551,521,314,14,0
Rotary,Hybrid,OHC,Port Injection,1148,201,177,15,0
Flat,Gasoline,OHC,Port Injection,3272,480,340,6,1
Inline,Electric,DOHC,Carbureted,2354,390,206,9,1
V,Hybrid,OHC,Carbureted,1610,189,423,20,1
Flat,Diesel,DOHC,Port Injection,1948,136,371,17,1
Inline,Hybrid,OHV,Direct Injection,2148,478,282,12,0
Inline,Diesel,DOHC,Port Injection,3434,463,476,19,1
V,Electric,OHV,Carbureted,2803,451,239,15,1
Rotary,Hybrid,DOHC,Port Injection,1860,330,215,6,0
Rotary,Electric,OHV,Port Injection,3130,125,460,16,0
Rotary,Electric,DOHC,Direct Injection,3733,330,289,14,0
Rotary,Hybrid,DOHC,Port Injection,3311,241,152,16,0
Flat,Hybrid,OHV,Port Injection,1536,161,450,20,0
V,Diesel,OHV,Carbureted,1052,346,157,7,0
Rotary,Hybrid,OHC,Carbureted,3626,337,339,14,0
Inline,Diesel,OHV,Port Injection,2787,222,427,14,0
Inline,Hybrid,OHC,Carbureted,3286,185,302,6,1
Inline,Hybrid,OHC,Carbureted,2093,188,426,6,1
Rotary,Electric,OHC,Port Injection,3570,165,183,17,1
Flat,Diesel,OHC,Direct Injection,3527,198,181,15,0
Flat,Electric,OHV,Carbureted,2031,594,198,18,1
Rotary,Gasoline,OHC,Direct Injection,1557,496,103,12,1
Rotary,Electric,DOHC,Port Injection,2921,491,404,11,1
Flat,Electric,OHV,Port Injection,3938,383,475,16,0
Flat,Diesel,DOHC,Direct Injection,1207,547,440,11,1
Flat,Diesel,OHC,Port Injection,1035,435,469,13,1
V,Hybrid,OHC,Direct Injection,2079,295,492,7,1
V,Gasoline,DOHC,Carbureted,3190,518,451,16,0
Inline,Electric,OHV,Port Injection,1722,245,488,6,0
Flat,Gasoline,OHV,Direct Injection,2348,129,221,19,1
V,Gasoline,OHV,Carbureted,3888,491,317,8,1
Inline,Diesel,OHC,Direct Injection,2495,392,318,10,1
Rotary,Electric,OHC,Carbureted,3548,270,477,7,0
Inline,Hybrid,OHV,Carbureted,3093,273,436,20,1
Flat,Hybrid,DOHC,Direct Injection,2634,515,133,13,1
Rotary,Hybrid,DOHC,Direct Injection,1050,429,428,17,1
Inline,Electric,DOHC,Carbureted,2833,146,186,19,0
Inline,Electric,OHV,Direct Injection,2455,190,160,12,1
V,Electric,OHV,Direct Injection,2850,468,377,19,0
Flat,Hybrid,DOHC,Carbureted,2326,236,441,11,0
Rotary,Hybrid,OHC,Direct Injection,3695,321,217,6,1
Flat,Gasoline,OHV,Carbureted,2288,434,318,14,1
Flat,Diesel,OHC,Direct Injection,1221,596,240,16,1
Flat,Gasoline,DOHC,Carbureted,2940,135,396,20,1
Rotary,Gasoline,OHV,Direct Injection,2593,431,254,12,1
V,Hybrid,OHV,Carbureted,1943,277,412,15,1
Flat,Gasoline,DOHC,Port Injection,3611,586,229,8,1
V,Electric,DOHC,Direct Injection,3810,216,405,15,1
V,Electric,OHV,Carbureted,3625,422,208,18,0
Inline,Hybrid,OHV,Carbureted,1972,559,177,19,0
V,Diesel,OHC,Direct Injection,3098,284,398,15,0
Flat,Electric,OHV,Carbureted,2873,147,487,9,1
Rotary,Electric,OHV,Port Injection,1422,594,364,5,1
Inline,Electric,OHV,Port Injection,3981,208,132,12,0
Flat,Electric,OHV,Carbureted,2030,344,433,14,1
V,Electric,OHC,Direct Injection,3281,267,193,9,1
Inline,Hybrid,DOHC,Port Injection,3017,142,313,8,0
V,Diesel,DOHC,Direct Injection,3175,375,373,5,1
Inline,Diesel,OHV,Port Injection,3572,424,317,20,0
Flat,Hybrid,OHV,Carbureted,1422,221,431,12,1
V,Diesel,OHC,Carbureted,1140,190,462,7,1
V,Gasoline,DOHC,Carbureted,1314,179,232,13,0
V,Diesel,OHC,Direct Injection,1667,376,498,7,0
Flat,Hybrid,OHC,Port Injection,2632,539,133,19,0
Rotary,Diesel,DOHC,Direct Injection,3723,349,162,12,0
Inline,Diesel,OHC,Direct Injection,1345,587,378,13,1
Rotary,Electric,OHC,Direct Injection,1784,460,401,8,1
V,Electric,DOHC,Carbureted,2215,458,390,15,1
Flat,Electric,DOHC,Carbureted,2391,546,193,19,1
Rotary,Hybrid,OHV,Carbureted,1971,104,417,13,1
Flat,Diesel,OHC,Direct Injection,2047,284,210,12,0
Rotary,Diesel,OHV,Carbureted,3055,210,125,6,1
Flat,Diesel,OHC,Carbureted,3385,387,268,10,0
V,Hybrid,DOHC,Port Injection,2849,144,497,5,0
Inline,Diesel,DOHC,Port Injection,2253,320,284,8,0
Inline,Gasoline,OHV,Port Injection,3844,210,215,16,1
Flat,Electric,DOHC,Carbureted,3182,547,147,6,1
Rotary,Hybrid,DOHC,Carbureted,3642,334,297,6,1
V,Hybrid,OHC,Carbureted,2446,447,141,8,1
Inline,Gasoline,DOHC,Port Injection,2876,421,373,9,1
Inline,Gasoline,DOHC,Carbureted,1713,588,208,18,1
Inline,Electric,DOHC,Carbureted,1202,145,123,13,0
Rotary,Diesel,OHV,Port Injection,1402,464,172,7,0
Rotary,Gasoline,DOHC,Port Injection,3268,149,363,8,0
Inline,Electric,OHV,Carbureted,2685,372,381,8,1
Inline,Hybrid,OHV,Carbureted,2058,231,152,6,1
Inline,Gasoline,DOHC,Port Injection,1333,483,354,14,1
Flat,Hybrid,OHC,Carbureted,3928,543,128,8,0
Rotary,Hybrid,DOHC,Direct Injection,3457,244,471,6,1
Inline,Electric,OHC,Carbureted,2713,551,206,15,1
V,Hybrid,OHC,Port Injection,1563,406,479,6,1
Rotary,Electric,OHV,Carbureted,3356,264,201,11,1
Flat,Diesel,OHV,Port Injection,2988,173,479,17,1
V,Electric,OHC,Port Injection,2731,277,146,16,1
Flat,Hybrid,DOHC,Port Injection,1115,267,150,6,1
Rotary,Gasoline,OHC,Carbureted,1772,265,161,17,1
Flat,Electric,OHV,Port Injection,2147,414,100,14,0
Flat,Electric,DOHC,Port Injection,1378,281,399,20,0
Rotary,Electric,OHC,Port Injection,3917,444,457,9,0
Flat,Electric,OHC,Port Injection,2022,142,184,10,1
Inline,Gasoline,OHC,Port Injection,1193,312,261,5,0
V,Hybrid,OHC,Direct Injection,3209,296,435,14,1
Flat,Diesel,DOHC,Port Injection,3489,199,181,16,0
Flat,Diesel,DOHC,Carbureted,2621,486,262,12,0
V,Diesel,OHV,Port Injection,3794,230,401,16,0
Rotary,Electric,OHV,Carbureted,1889,226,136,15,1
Rotary,Gasoline,DOHC,Direct Injection,3668,446,373,8,1
V,Hybrid,OHC,Carbureted,1162,301,181,19,0
Rotary,Hybrid,OHV,Carbureted,2979,367,322,7,0
Rotary,Diesel,OHV,Carbureted,3248,216,338,18,1
Inline,Electric,DOHC,Direct Injection,3168,164,116,17,1
Rotary,Diesel,OHV,Port Injection,2998,466,327,5,0
Inline,Hybrid,DOHC,Direct Injection,3527,187,310,13,0
Flat,Diesel,OHC,Direct Injection,3671,112,276,5,1
Rotary,Electric,OHV,Port Injection,3934,230,319,10,1
Inline,Diesel,DOHC,Direct Injection,2508,327,346,6,0
Rotary,Electric,OHC,Carbureted,1143,328,295,8,1
V,Electric,OHC,Direct Injection,3961,498,344,15,1
Flat,Gasoline,OHC,Carbureted,3084,452,170,5,1
Inline,Hybrid,DOHC,Port Injection,3277,325,475,14,1
Rotary,Hybrid,DOHC,Port Injection,1554,131,313,6,1
Flat,Electric,OHC,Port Injection,1015,174,354,18,0
Inline,Diesel,DOHC,Direct Injection,2765,236,127,8,1
Inline,Gasoline,OHV,Direct Injection,1984,158,282,18,0
V,Gasoline,OHV,Port Injection,3313,307,275,18,0
Inline,Hybrid,DOHC,Port Injection,2351,262,412,10,1
Flat,Diesel,OHC,Direct Injection,3591,328,295,17,0
V,Gasoline,DOHC,Direct Injection,1158,484,165,6,0
Inline,Electric,OHC,Direct Injection,3976,319,368,11,0
Flat,Electric,DOHC,Carbureted,1686,211,407,13,1
Flat,Hybrid,OHV,Direct Injection,1132,185,495,14,0
Flat,Electric,OHV,Direct Injection,1894,435,185,10,0
Inline,Diesel,OHV,Port Injection,2029,381,498,16,1
Inline,Diesel,OHV,Direct Injection,3374,213,252,14,0
V,Hybrid,DOHC,Port Injection,3994,177,160,6,0
V,Hybrid,DOHC,Port Injection,3285,529,409,10,0
Flat,Gasoline,OHC,Direct Injection,2967,531,435,9,1
Inline,Electric,OHV,Port Injection,1661,554,309,5,0
Flat,Hybrid,OHC,Port Injection,1406,560,489,8,1
Inline,Diesel,OHC,Direct Injection,1990,451,136,9,1
Rotary,Hybrid,OHC,Direct Injection,3637,310,187,5,0
Inline,Diesel,OHC,Direct Injection,1650,152,187,14,1
Flat,Electric,DOHC,Port Injection,1955,246,343,11,1
Inline,Diesel,OHV,Port Injection,1897,595,184,18,1
V,Hybrid,DOHC,Direct Injection,2229,278,435,12,0
Flat,Hybrid,OHC,Direct Injection,3417,522,353,15,0
V,Hybrid,OHV,Carbureted,1898,199,474,19,0
Rotary,Gasoline,OHV,Carbureted,1426,499,476,12,0
Flat,Gasoline,DOHC,Direct Injection,1099,314,439,5,0
V,Diesel,OHV,Direct Injection,1363,173,263,19,0
Rotary,Hybrid,OHC,Direct Injection,1895,380,396,8,1
Inline,Diesel,OHC,Port Injection,3808,400,177,6,1
Flat,Gasoline,OHV,Direct Injection,1520,465,478,17,0
Flat,Diesel,OHV,Direct Injection,1000,376,229,12,1
Flat,Diesel,OHC,Port Injection,2235,196,119,13,0
Rotary,Diesel,OHC,Direct Injection,2643,205,185,14,1
Rotary,Electric,DOHC,Port Injection,2307,225,108,6,1
Inline,Gasoline,OHC,Port Injection,2538,176,195,12,0
V,Hybrid,DOHC,Carbureted,2897,354,478,15,0
V,Diesel,OHC,Carbureted,1543,200,473,13,0
V,Gasoline,OHC,Direct Injection,3975,468,230,19,1
Inline,Diesel,OHC,Direct Injection,3961,509,151,6,1
Rotary,Gasoline,DOHC,Carbureted,3897,414,223,9,1
Rotary,Electric,DOHC,Port Injection,1342,438,303,20,0
Flat,Hybrid,OHC,Carbureted,1499,418,355,16,1
V,Diesel,OHV,Direct Injection,2790,127,175,20,0
V,Electric,DOHC,Port Injection,2101,191,200,7,1
V,Gasoline,OHV,Carbureted,3816,342,148,5,1
V,Electric,OHV,Direct Injection,2891,513,131,8,1
Flat,Hybrid,DOHC,Port Injection,2256,423,357,5,0
Rotary,Hybrid,DOHC,Carbureted,2639,499,294,6,1
Rotary,Gasoline,DOHC,Port Injection,2125,445,134,17,0
Flat,Electric,OHC,Direct Injection,1871,421,267,14,0
Flat,Electric,OHC,Carbureted,1978,210,308,20,1
Inline,Hybrid,OHV,Carbureted,2786,215,242,9,1
Flat,Gasoline,DOHC,Direct Injection,1919,115,159,16,1
Inline,Diesel,OHV,Port Injection,2079,558,309,10,0
Inline,Hybrid,OHC,Carbureted,2544,464,345,15,0
Inline,Diesel,OHV,Carbureted,2917,487,181,7,0
Rotary,Hybrid,OHV,Port Injection,1710,146,259,13,0
Rotary,Gasoline,DOHC,Direct Injection,1991,227,295,8,0
V,Electric,OHC,Carbureted,2708,133,316,19,0
Rotary,Gasoline,DOHC,Port Injection,1578,581,104,17,0
Flat,Electric,OHV,Direct Injection,3066,528,285,20,1
Flat,Hybrid,DOHC,Port Injection,1732,560,158,18,0
V,Hybrid,OHC,Port Injection,3618,517,245,19,1
Rotary,Hybrid,DOHC,Carbureted,3573,392,463,20,1
Flat,Gasoline,OHV,Port Injection,2497,519,271,12,0
Inline,Gasoline,OHC,Port Injection,3710,201,101,8,0
Rotary,Hybrid,OHC,Port Injection,3927,562,210,5,1
V,Electric,DOHC,Port Injection,2752,140,152,17,1
Inline,Electric,OHC,Carbureted,1939,322,288,16,1
Flat,Diesel,OHV,Direct Injection,2976,139,488,7,1
Rotary,Hybrid,OHC,Direct Injection,1577,481,253,20,0
Rotary,Gasoline,OHC,Port Injection,3959,460,400,5,0
V,Electric,OHV,Port Injection,1917,299,254,8,0
Rotary,Electric,OHC,Direct Injection,2687,288,207,17,0
Flat,Electric,OHV,Direct Injection,2428,391,327,16,1
Flat,Hybrid,OHC,Direct Injection,2889,233,372,7,0
V,Gasoline,OHV,Direct Injection,3606,477,296,8,1
Flat,Gasoline,OHC,Direct Injection,3410,333,401,9,0
V,Hybrid,OHC,Carbureted,2329,203,103,12,0
V,Hybrid,OHC,Carbureted,1129,195,242,13,0
Inline,Gasoline,DOHC,Direct Injection,3171,363,157,7,1
Flat,Gasoline,OHV,Port Injection,1968,561,213,10,0
Inline,Diesel,OHC,Carbureted,3093,597,325,9,0
Flat,Diesel,OHV,Carbureted,3953,464,440,6,1
V,Hybrid,OHV,Port Injection,2007,571,392,6,0
Inline,Electric,DOHC,Carbureted,1553,122,416,17,0
Flat,Diesel,OHV,Port Injection,1313,103,133,6,1
Rotary,Gasoline,OHV,Direct Injection,2238,519,440,18,1
Rotary,Electric,OHV,Direct Injection,2424,326,171,15,0
Rotary,Gasoline,DOHC,Carbureted,3894,219,148,17,1
Rotary,Gasoline,DOHC,Port Injection,3400,313,172,14,1
Flat,Gasoline,OHV,Direct Injection,2546,367,318,6,0
V,Gasoline,OHV,Direct Injection,1716,142,428,17,0
Flat,Hybrid,DOHC,Carbureted,3795,220,447,10,0
Rotary,Electric,DOHC,Direct Injection,1731,402,354,20,1
Rotary,Electric,OHV,Carbureted,2588,528,269,17,0
Inline,Electric,OHC,Direct Injection,1100,305,235,18,0
V,Diesel,DOHC,Port Injection,2324,112,180,19,1
Flat,Electric,OHC,Direct Injection,1412,207,269,13,1
Inline,Diesel,DOHC,Port Injection,1613,395,125,8,1
V,Electric,OHC,Direct Injection,1432,208,336,14,1
Flat,Hybrid,DOHC,Direct Injection,2437,390,314,9,0
Rotary,Gasoline,OHV,Port Injection,1561,409,267,15,1
Rotary,Electric,OHC,Carbureted,3039,489,336,6,1
Inline,Hybrid,OHV,Direct Injection,1848,566,220,20,1
Flat,Diesel,OHV,Carbureted,1314,293,356,19,1
V,Gasoline,OHV,Port Injection,3520,240,452,7,1
Rotary,Gasoline,OHV,Port Injection,3165,229,414,14,1
V,Diesel,OHC,Port Injection,1184,430,303,5,0
Rotary,Diesel,DOHC,Carbureted,1651,265,204,8,0
Rotary,Gasoline,OHC,Carbureted,1447,301,264,20,1
V,Hybrid,DOHC,Direct Injection,1276,246,322,16,1
Flat,Electric,OHC,Port Injection,1022,190,356,19,1
V,Electric,DOHC,Carbureted,2706,335,334,19,1
V,Diesel,DOHC,Direct Injection,3053,262,399,15,0
Inline,Diesel,OHV,Carbureted,3621,195,356,10,0
V,Electric,DOHC,Port Injection,2925,492,491,12,0
Rotary,Electric,DOHC,Port Injection,2781,454,302,19,0
Inline,Electric,OHV,Direct Injection,1161,481,315,14,1
Inline,Diesel,OHV,Carbureted,1840,548,154,17,1
Rotary,Gasoline,DOHC,Direct Injection,1009,178,220,13,0
Rotary,Hybrid,OHC,Port Injection,3993,566,232,18,1
Flat,Electric,DOHC,Port Injection,2047,473,337,10,0
