name,country,ceo,foundationYear,revenue
TransAm Depot,Andorra,Robert Harrison,2010,21000000000
Anasagasti,Argentina,John Smith,1911,70000000000
Coradir,Argentina,James Johnson,2020,79000000000
Eniak,Argentina,Jesse Fritz,1983,40000000000
Hamelbot,Argentina,Benjamin Davis,2022,40000000000
IKA,Argentina,Bobby Williams,1956,57000000000
Siam Di Tella,Argentina,Christopher Stafford,1959,75000000000
VOLT,Argentina,Curtis Robinson,2020,80000000000
Bolwell,Australia,Mark Simpson,1962,3000000000
Elfin,Australia,Henry Hill,2006,89000000000
FPV,Australia,Justin Rice,2002,15000000000
Holden,Australia,Jerry Sweeney,1948,33000000000
HSV,Australia,Kevin Edwards,1990,45000000000
Joss,Australia,Kenneth Patel,2004,36000000000
Nota,Australia,Christopher Rich,2002,21000000000
Ralt,Australia,William Montgomery,1974,64000000000
Statesman,Australia,Russell Johnson,1971,77000000000
Austro-Daimler,Austria,Justin Robinson,1909,33000000000
Denzel,Austria,David Evans,1952,6000000000
DEUS,Austria,Scott Acosta,2022,94000000000
Felber,Austria,Robert Butler,1952,64000000000
KTM,Austria,Mark Fitzgerald,2008,52000000000
Magna Steyr,Austria,Troy Howe,2005,13000000000
Steyr,Austria,Jonathan Lopez,1920,18000000000
Steyr-Daimler-Puch,Austria,Derek Freeman,1890,31000000000
Steyr-Fiat,Austria,Kent Adams,1945,86000000000
Steyr-Puch,Austria,Mark Young,1934,95000000000
Tushek,Austria,Steve Payne,2012,52000000000
Delin,Belgium,Benjamin Nguyen,1899,48000000000
FN,Belgium,Jonathan Price,1899,48000000000
Gillet,Belgium,Richard Kidd,1992,12000000000
Home-Car,Belgium,Samuel Brown,1890,62000000000
Krugger,Belgium,John Bailey,1890,52000000000
Minerva,Belgium,Dustin Huang,1902,40000000000
Brasinca,Brazil,Joseph Le,1890,9000000000
Chamonix,Brazil,Robert Williams,1890,48000000000
Emme,Brazil,Kevin Henderson,1996,3000000000
FNM,Brazil,Mr. Charles Watson,1942,32000000000
Gurgel,Brazil,Zachary Fitzpatrick,1969,89000000000
Lobini,Brazil,Anthony Washington,2005,97000000000
Marcopolo,Brazil,Ricky Townsend,1949,41000000000
Miura,Brazil,Robert Mckinney,1977,26000000000
MP Lafer,Brazil,David Davis,1927,65000000000
Puma,Brazil,Jeremy Brown,1966,74000000000
Troller,Brazil,Mark Thompson,1890,16000000000
Acadian,Canada,Adrian Delgado,1962,14000000000
Asüna,Canada,Lawrence Taylor,1993,35000000000
Beaumont,Canada,Cameron Wade,1966,25000000000
Bricklin,Canada,Juan Davies,1974,45000000000
BRP,Canada,Jason Gardner,1890,1000000000
Campagna,Canada,Charles Arroyo,1890,22000000000
Can-Am,Canada,Jermaine Williams,1972,12000000000
Envoy,Canada,Donald Parrish,1890,52000000000
Felino,Canada,Christopher Lopez,2016,42000000000
HTT,Canada,Bryan Ruiz DDS,2010,53000000000
Magnum,Canada,James Wright,1890,72000000000
McLaughlin,Canada,Brian Steele,1908,34000000000
Meteor,Canada,Raymond Buckley,1949,6000000000
Monarch,Canada,Richard Norton,1946,57000000000
Ski-Doo,Canada,Samuel Monroe,1890,54000000000
Tri-Star,Canada,Lance Barajas,1973,14000000000
ZENN,Canada,Robert Liu,1890,84000000000
Aeolus,China,Steven Conley,2016,32000000000
Aeon Motor,China,Victor Davenport,1890,79000000000
Aion,China,Justin Carter,2018,18000000000
AITO,China,Mark Clark,2021,2000000000
AIWAYS,China,Douglas Vasquez,2017,43000000000
Arcfox,China,Miguel Mann,2017,43000000000
Avatr,China,William Reynolds,2022,94000000000
BAIC,China,Steven Parks,1890,33000000000
Baojun,China,Johnny Hines,1890,95000000000
BAW,China,Peter Freeman,1890,24000000000
Beijing,China,David Montgomery,2020,8000000000
Beijing Jeep,China,John Ali,1890,77000000000
Bestune,China,David Jackson,2019,10000000000
Besturn,China,Chad Graham,1890,17000000000
Bio Auto,China,John Bennett,2011,84000000000
Bisu,China,David Johnson,1890,37000000000
Brilliance,China,Hector Villarreal Jr.,2002,35000000000
BYD,China,Raymond Schmidt,2003,21000000000
Byton,China,James Rogers,2017,19000000000
Changan,China,Ryan Collins,1890,18000000000
Changfeng,China,Brandon George,1890,30000000000
Changhe,China,Robert Roberts,1890,30000000000
Chery,China,Andrew Horton,1999,76000000000
CHTC,China,Christopher Padilla,1890,38000000000
Chuanl,China,David Miller,1890,15000000000
Ciimo,China,Larry Mcmillan,2012,18000000000
CMC (CN),China,Michael Lee,1890,89000000000
Costin,China,Bryan Thompson,2021,99000000000
Cowin,China,Albert Cline,1890,16000000000
Dadi,China,Christopher Lucas,1890,69000000000
Denza,China,Douglas Beasley,2015,89000000000
DFSK,China,Joshua Kim,1963,57000000000
Dongfeng,China,Austin Crane,1963,88000000000
Dorcen,China,Anthony Salazar,1963,94000000000
Emgrand,China,Timothy Garcia,2009,11000000000
Englon,China,Jonathan Reid,2010,75000000000
Enovate,China,Ryan Peck,2019,61000000000
Enranger,China,Angel Richardson,1963,79000000000
Everus,China,Gabriel Nelson,1963,50000000000
eπ,China,Paul Stevens,2024,82000000000
Farnova,China,Travis Adams,2022,17000000000
FAW,China,Eduardo Sullivan,1958,8000000000
Fengshen,China,Brandon Warren,1963,24000000000
Fengxing,China,Dustin Ramsey,1963,8000000000
Foday,China,Danny Williams,1956,21000000000
Forthing,China,Dennis Hernandez,2001,3000000000
Foton,China,Richard Murphy,1998,19000000000
GAC,China,Matthew Soto,1956,100000000000
Geely,China,Alexander Rivas,2004,8000000000
Geometry,China,Kevin Fields,2019,68000000000
Gleagle,China,Ray Richards,1956,52000000000
Gonow,China,Daniel Weaver,2003,5000000000
Great Wall,China,Kyle Rogers,1984,54000000000
Hafei,China,Dr. Nathan Lucas DDS,1994,10000000000
Haima,China,Philip Kelly,1992,40000000000
Hanteng,China,Kyle Sheppard,1956,38000000000
Haval,China,Brian Gibson,1956,24000000000
Hawtai,China,Christopher Allen,2003,83000000000
HiPhi,China,Brandon Crawford,1956,94000000000
Hongqi,China,David Moreno,1956,81000000000
Horwin,China,Ray Hall,1953,13000000000
Huanghai,China,Francis Thompson,1986,44000000000
Huansu,China,Micheal Baxter,1989,22000000000
Huasong,China,Anthony Elliott,1983,54000000000
Hybrid Kinetic,China,Anthony Sullivan,2003,79000000000
Hycan,China,Riley Barrett,2019,92000000000
IAT,China,George Branch,2012,1000000000
Icona,China,Paul Shields,2013,97000000000
IM,China,Mr. Bradley Richardson,2022,63000000000
JAC,China,Ryan Higgins,1936,17000000000
Jaecoo,China,Mr. Joseph Velez,2023,19000000000
Jetour,China,Dennis Andersen,2018,73000000000
Jetta,China,Ronnie Montgomery,2019,49000000000
Jiangling,China,Ralph Stephenson,1936,4000000000
Jiangnan,China,Robert Griffin,1938,3000000000
Jianshe,China,Jacob Harris,1947,9000000000
Jinbei,China,Bryan Thomas,1939,40000000000
Jishi,China,Omar Gibson,2024,92000000000
Jiyue,China,Dustin Roman,2023,57000000000
Jonway,China,Manuel Bonilla,1951,85000000000
Kandi,China,Donald Patterson,1952,73000000000
Kawei,China,Ian Barrett,1953,57000000000
Landwind,China,Ronald Tucker,1954,7000000000
Leapmotor,China,Alan Page,1955,28000000000
LeEco,China,Aaron Dudley,1956,62000000000
Li Auto,China,Charles Watson,2019,34000000000
Lifan,China,Philip Watkins,2006,81000000000
Luxeed,China,Donald King,2023,10000000000
LVCHI,China,Matthew Richardson,1957,84000000000
Lynk & Co,China,Jacob Graham,2002,75000000000
Maxus,China,Jeffrey Arroyo,2001,75000000000
MEV,China,Kevin Payne,2011,67000000000
Neta,China,Jesse Wagner,2018,65000000000
NIO,China,Shane Obrien,1956,55000000000
Omoda,China,Robert Johnson,2022,31000000000
Onvo,China,David Garcia,2015,99000000000
ORA,China,Daniel Martinez,2019,56000000000
Qiantu,China,John Pennington,2017,90000000000
Qiteng,China,Eric Barrett,1958,40000000000
Qoros,China,Sean Rodriguez,2014,80000000000
Radar,China,Carl Peck,2022,61000000000
Ranz,China,Scott Yu,1961,54000000000
Rely,China,Jesus Hutchinson,1957,90000000000
Riich,China,Kyle Turner,1963,94000000000
Roewe,China,Charles Hill,1964,43000000000
SAIC,China,Richard Buckley,2011,71000000000
Sanyou,China,Juan Harrison,1965,12000000000
Sehol,China,Joshua Jones,2020,51000000000
Senova,China,Michael Nelson,1966,30000000000
Seres,China,Travis Curry,2020,88000000000
Shuanghuan,China,Erik Johns,2016,69000000000
Silverstone,China,Gabriel Maxwell,1932,18000000000
Sinogold,China,Aaron Nelson,2018,23000000000
Sinski,China,Robert Castillo,1923,90000000000
Skywell,China,Andres Rodriguez,2015,39000000000
SMA,China,Dominic Morgan,2006,33000000000
SOL,China,Joseph Nguyen,2018,70000000000
Soueast,China,Douglas Rubio,2017,21000000000
SWM,China,Ian Edwards,2006,68000000000
T-King,China,Christopher Berry,2005,71000000000
Techrules,China,Paul Calhoun,2016,8000000000
TMS,China,Randall Harvey,1999,78000000000
Traum,China,Jesse Reed,1998,68000000000
Trumpchi,China,Gary Tucker,2015,81000000000
UGBEST,China,James Williams,2008,9000000000
Venucia,China,Shawn Perkins,2009,51000000000
Voyah,China,Mr. Robert Rogers,2022,26000000000
Weiwang,China,Dustin Turner,2010,60000000000
Wey,China,Shawn Meadows,2011,90000000000
Wuling,China,Jerome Mendez,2005,99000000000
Xiali,China,Cameron Miller,1986,21000000000
Xiaomi,China,Tony Martin,2024,72000000000
XPENG,China,Steve Hatfield,2018,49000000000
Yangwang,China,Drew West,2023,86000000000
Yema,China,Christopher Ramirez,1937,65000000000
Youngman Lotus,China,Daniel Blair,1978,39000000000
Zedriv,China,Brian Schwartz,2020,85000000000
Zeekr,China,Kevin Jackson,2021,5000000000
Zhidou,China,Nicholas Simmons,2009,69000000000
Zhongyu,China,Robert Wall,2018,76000000000
Zinoro,China,Jeremy Wright,1936,93000000000
ZNA,China,Mark Wilson,1978,100000000000
Zotye,China,Bradley Thornton,2005,96000000000
ZX,China,Robert Salazar,1896,66000000000
Rimac,Croatia,Thomas Ramirez,2013,9000000000
Aero,Czech Republic,Mark Michael,1929,57000000000
Jawa,Czech Republic,Colin Medina,1929,79000000000
Kaipan,Czech Republic,Jose Ray,1997,26000000000
Laurin & Klement,Czech Republic,Jeremy Russell,1905,98000000000
MTX,Czech Republic,Bruce Phillips,1934,62000000000
Praga,Czech Republic,Seth Young,1947,66000000000
Tatra,Czech Republic,Charles Hutchinson DVM,1948,19000000000
Škoda,Czech Republic,David Morales,1934,16000000000
Kleemann,Denmark,Timothy Santiago,1985,80000000000
Zenvo,Denmark,Anthony Sandoval,2009,5000000000
Nobe,Estonia,Christopher Nicholson,2018,73000000000
TARK,Estonia,Chad Riley,1958,84000000000
Elcat,Finland,David Brown,1985,37000000000
Solifer,Finland,Derek Williams,1930,12000000000
Tamlans,Finland,Gary Petersen,1963,19000000000
Toroidion,Finland,Elijah Berg,2015,66000000000
Aixam-Mega,France,Michael Barnett,1993,33000000000
Alpine,France,Donald Contreras,1955,94000000000
Amilcar,France,Brandon Walters,1922,27000000000
Automobiles Grégoire,France,Peter Williams,1904,60000000000
Avions Voisin,France,Tracy Miller,1919,85000000000
Ballot,France,James Campbell,1929,94000000000
Bellanger,France,Bradley Bailey,1909,74000000000
Bellier,France,Edward Rodriguez,1980,35000000000
Beltoise,France,Jason Rodriguez,1926,23000000000
Berliet,France,Stephen Wright,1900,88000000000
Bolloré,France,Bryan Walters,2011,27000000000
Brasier,France,David Johnson,2015,57000000000
Bucciali,France,Jordan Wong,1922,37000000000
Bugatti,France,Taylor Shields,1910,71000000000
CGV,France,Craig Mullins,1897,9000000000
Challenger,France,James Wilson,1914,10000000000
Charron,France,Mr. Manuel Wilson,1892,45000000000
Chatenet,France,Michael Russell,1942,36000000000
Chenard-Walcker,France,Lawrence Rodriguez,2019,69000000000
Chipie,France,Brandon Williams,1962,76000000000
Citroën,France,Glenn Rush,1919,97000000000
Clément & Cie,France,Bobby Lopez,1912,1000000000
Clément-Bayard,France,Colin Hernandez,1936,80000000000
Corre La Licorne,France,Gary Holmes,1901,57000000000
Cottin & Desgouttes,France,Joshua Holt,2010,5000000000
Cournil,France,Tyrone Vincent,1954,23000000000
Darracq,France,Gary Williams,1896,22000000000
De Dietrich,France,Michael Jimenez,1898,41000000000
De Dion-Bouton,France,Jerry Burns,1991,82000000000
De La Chapelle,France,Cameron Hernandez,1927,30000000000
Delage,France,Michael Hebert,1918,22000000000
Delahaye,France,Michael Nelson,1933,37000000000
Devaliet,France,Gregory Moran,2019,51000000000
Devalliet,France,Richard Wilson,2019,77000000000
DS,France,Matthew Morgan,2015,75000000000
Eon Motors,France,Bruce Hanna,2014,90000000000
Exagon,France,Jose Green,2013,10000000000
Facel Vega,France,Calvin Simmons,1954,32000000000
Gardner-Serpollet,France,Matthew Reyes,1896,93000000000
Genty,France,Christopher Robinson,2015,60000000000
Gobron-Brillié,France,Timothy Livingston Jr.,1898,38000000000
Goupil,France,Allen Bryan,1996,36000000000
Hommell,France,Justin Torres,1990,95000000000
Hopium,France,Robert Kane,2019,100000000000
Hotchkiss,France,James Andrade,1903,18000000000
Hurtu,France,Andrew Adams,1896,87000000000
Irisbus,France,John Welch,2003,62000000000
JDM,France,Gregory Smith,1981,46000000000
Le Voyageur,France,Alexander Vazquez,1983,25000000000
Ligier,France,David Edwards,1969,17000000000
Mathis,France,David Greene,1894,93000000000
Matra,France,Jake Caldwell,1962,72000000000
Microcar,France,Joseph James,1912,57000000000
Mobilize,France,Brian Avery,2021,95000000000
Mors,France,Michael Jackson,1895,68000000000
Motobloc,France,Francisco Alvarado,2017,51000000000
NamX,France,Daniel Austin,2022,79000000000
Panhard,France,Eric Gonzales,1896,35000000000
Pantore,France,Tyler Murray,2016,4000000000
Peugeot,France,Michael Sloan,1932,63000000000
PGO,France,Robert Cooke,1980,51000000000
Rally,France,Paul Huynh,1921,67000000000
Renault,France,Wesley Bush,1898,63000000000
Renault Trucks,France,Matthew Mckenzie,1978,38000000000
Rochet-Schneider,France,Matthew Wilson,1980,32000000000
Roller Team,France,Brent Moreno,2006,50000000000
S.A.R.A.,France,Keith Ford,1922,23000000000
Salmson,France,Matthew Montes,2017,74000000000
Secma,France,David Clark,1995,72000000000
Simca,France,Joseph Hansen,1936,54000000000
Talbot,France,Jerry Sawyer,1981,96000000000
Trigano,France,Paul Burns,1905,6000000000
Unic,France,Eric Bird,1970,82000000000
Vehixel,France,Colin Castro,2003,44000000000
Venturi,France,Joseph Guzman,1991,4000000000
Vespa,France,Matthew Garcia,1988,10000000000
Aaglander,Germany,Paul Mullins,2004,48000000000
ABT,Germany,John Montoya,1904,90000000000
AC Schnitzer,Germany,Wayne Jones MD,1987,53000000000
Adler,Germany,Matthew Lawrence,1900,38000000000
AGA,Germany,Scott Mccormick,1919,74000000000
ALPINA,Germany,Charles Roth,1975,25000000000
Amphicar,Germany,John Gutierrez,1961,27000000000
Apollo,Germany,Roy Wagner,2016,31000000000
Arden,Germany,Kenneth Thornton,1976,15000000000
Artega,Germany,Joseph Torres,2009,81000000000
Audi,Germany,Daniel Woods,1965,78000000000
Auto Union,Germany,Matthew Maddox,1958,52000000000
Automobili Pininfarina,Germany,David Harmon MD,2020,17000000000
AWZ,Germany,Ian Norris II,1949,83000000000
Barkas,Germany,Joseph Morris,1961,43000000000
Benz,Germany,Mark Wilson,1886,87000000000
Bieber,Germany,Bruce Johnson,1970,69000000000
BINZ,Germany,Ruben Moore,1964,97000000000
Bitter,Germany,Jesus Vargas,1973,76000000000
BMW,Germany,Thomas Taylor,1927,15000000000
Borgward,Germany,Steven Johnson,1938,90000000000
Brabus,Germany,Michael Oneill,1977,12000000000
Brennabor,Germany,Kevin Juarez,1901,94000000000
Carlsson,Germany,Michael Warner,1959,37000000000
Champion,Germany,Javier Ford,1946,1000000000
Concorde,Germany,Edward Powell,2011,85000000000
Daimler MG,Germany,William Tate,1890,7000000000
Davis,Germany,James Alvarez,1947,21000000000
DKW,Germany,Kevin Buchanan,1931,31000000000
EDAG,Germany,William Scott,2019,78000000000
Edo Competition,Germany,Jason Young DVM,1995,4000000000
EMW,Germany,Richard Russell,1952,75000000000
Eura Mobil,Germany,Michael Diaz,1969,99000000000
Fendt,Germany,Edward Rose,2015,38000000000
Frankia,Germany,Ryan Nguyen,2006,30000000000
Frazer Nash-BMW,Germany,Brian Lee,1934,39000000000
Fuldamobil,Germany,Stephen Foster,1950,23000000000
G-Power,Germany,Andrew Grant,1886,72000000000
Gemballa,Germany,Matthew Wells,1981,53000000000
Glas,Germany,Joshua Hall,1955,93000000000
Goliath,Germany,Matthew Brown,1950,97000000000
GSC,Germany,Christopher Oliver,2012,80000000000
Gumpert,Germany,Mason Moyer,2005,4000000000
Gumpert AIWAYS,Germany,Anthony Castillo,2019,11000000000
Gutbrod,Germany,Jesse York,1926,48000000000
Hamann,Germany,Zachary Solomon,1986,88000000000
Hanomag,Germany,Carlos Edwards,1927,41000000000
Hanomag-Henschel,Germany,Daniel Hull,1969,7000000000
Hansa,Germany,Joseph Gonzalez,1921,17000000000
Hartge,Germany,Keith Walton,2017,71000000000
Hehn Mobil,Germany,Eric Smith,1976,7000000000
HEICO,Germany,Jeremy Davis,1999,39000000000
Heinkel,Germany,Michael Hill,1956,60000000000
Henschel,Germany,Andre Vega,1925,44000000000
Hoffmann,Germany,Victor Ward,1988,37000000000
Horch,Germany,Evan Hill,1904,21000000000
IFA,Germany,Mark Johnson,1949,12000000000
Isdera,Germany,Brian Bailey,1969,16000000000
Karabag,Germany,Billy Schmidt,1931,67000000000
Kleinschnittger,Germany,Donald Murphy,1936,12000000000
Lloyd,Germany,Jacob Anderson,1888,66000000000
LMC Caravan,Germany,Thomas Miller,1907,85000000000
Lorinser,Germany,Chad Scott,1936,68000000000
Lumma Design,Germany,Kevin Edwards,1966,46000000000
Magirus,Germany,Jeffrey Weaver,2000,94000000000
Magirus-Deutz,Germany,Juan Cox,1967,45000000000
Mako,Germany,Terry Chambers,2021,40000000000
