name,country,ceo,foundationYear,revenue
Bentley,UK,Daniel Valdez,1921,7000000000
Berkeley,UK,James Tucker,1956,44000000000
BMC,UK,Brendan Anderson,1949,11000000000
Bond,UK,Joseph Baker,1949,78000000000
Brabham,UK,Daniel Taylor,2018,13000000000
Bristol,UK,Brandon Mitchell,1946,34000000000
BRM,UK,Dominic Taylor,1945,20000000000
Brooke & Company,UK,Mr. Sergio Guerra MD,1902,6000000000
Brooke Cars,UK,David Mathis,1896,48000000000
Brush Traction,UK,Peter Nelson,1923,99000000000
BSA Motorcycles,UK,Bobby Molina,1919,48000000000
Calcott,UK,Mitchell Long,1914,35000000000
Calthorpe,UK,Devon Ford,1904,60000000000
Caparo,UK,Brandon Coleman,1904,22000000000
Carbodies,UK,Charles Crawford,1919,17000000000
Caterham,UK,Justin Vasquez,1974,13000000000
Clyno,UK,Tony Jarvis,1922,22000000000
Coleman Milne,UK,Timothy Robinson,1953,66000000000
Commer,UK,Paul Mcclain,2012,66000000000
Connaught,UK,Christopher Cantu,2019,7000000000
Cooper,UK,Donald Smith,1950,60000000000
Crayford,UK,Dale Schroeder,1943,94000000000
Crossley,UK,Thomas Johnson,1967,38000000000
Daimler,UK,Gregory Ryan,1897,6000000000
David Brown,UK,Mark Glover,2014,50000000000
Dellow,UK,David Watkins,1949,39000000000
Dickinson,UK,Jacob David,1903,79000000000
Eadon Green,UK,Derek Bradley,1914,45000000000
Electromobile (UK),UK,Richard Ellis,1903,2000000000
Elemental,UK,Joshua Taylor,1974,18000000000
Elstar Motorcycles,UK,William Smith,1965,55000000000
Elva,UK,Geoffrey Taylor,1955,62000000000
Engler,UK,Adam Taylor,2017,4000000000
Eterniti,UK,Christopher Garcia,2011,48000000000
Fairthorpe,UK,Jeremy Phillips,1954,86000000000
Farboud,UK,Andrew Herrera,2002,17000000000
Frazer Nash,UK,Paul Williams,1922,29000000000
Frisky,UK,Thomas Curry,1958,81000000000
Gilbern,UK,Donald Solis,1959,84000000000
Ginetta,UK,Grant Simpson,1959,57000000000
Gordon Murray,UK,Dustin Norris,2022,59000000000
Greeves Motorcycles,UK,Justin Colon,1952,14000000000
Grenville,UK,Steven Villanueva,1973,28000000000
GTM,UK,Derek Cuevas,1944,36000000000
H.E. Hall & co.,UK,Jason Monroe,1911,20000000000
Harrods,UK,Mr. Richard Hernandez,1932,28000000000
Healey,UK,Kevin Farrell,1946,34000000000
Hillman,UK,Ernest Maynard,1932,10000000000
HRG,UK,Philip Reed,1935,37000000000
Humber,UK,Jared Christensen,1930,33000000000
Ineos,UK,Travis Roberts MD,1972,18000000000
Invacar,UK,Noah Mckinney,1948,62000000000
Invicta,UK,Lawrence Brown,1925,88000000000
Jaguar,UK,David Shea,1935,2000000000
Jensen,UK,Brent Myers,1936,11000000000
Jowett,UK,Gregory Mccormick,1946,87000000000
Kahn Design,UK,Dr. Tyler Harris,2024,93000000000
Kentucky Camp,UK,David Bradley,1984,34000000000
Kieft,UK,Samuel Adams,1954,67000000000
Knight,UK,Michael Allen,1895,77000000000
Lagonda,UK,Ricky Carpenter,1906,70000000000
Lanchester,UK,Andrew Mccoy,1900,29000000000
Land Rover,UK,Eric Farley,1948,25000000000
LDV,UK,Jerry Olsen,2016,42000000000
Lea-Francis,UK,Thomas Valenzuela,1930,48000000000
Lenham,UK,Travis Short,1962,1000000000
LEVC,UK,Frank Henry,2017,5000000000
Leyland,UK,Michael Castro,1968,75000000000
Lister,UK,Travis Evans,1959,48000000000
Lola,UK,Randall Rose,1969,24000000000
Lomax,UK,Mark Gray,1980,2000000000
Lotus,UK,Matthew Wilson,1956,53000000000
LTI,UK,Edward Sutton,1980,73000000000
Lyonheart,UK,Jacob Wilson,2005,46000000000
M & L,UK,John Robinson,1954,86000000000
Mallock,UK,Jose Anderson,1958,61000000000
Marauder,UK,Thomas Thomas,1950,67000000000
March,UK,James Yates,1969,81000000000
Marcos,UK,Mr. Frank Miller,1964,83000000000
McLaren,UK,Adrian Obrien,1993,59000000000
McMurtry,UK,Scott Warren,2021,74000000000
Merlyn,UK,Cesar Trujillo,1960,60000000000
MG,UK,Ricardo Conrad,1924,40000000000
MINI,UK,Richard Franklin,1969,15000000000
Morgan,UK,John Matthews,1928,36000000000
Morris,UK,Mark Green,1913,84000000000
Mosler,UK,Scott Bennett,2001,2000000000
Murtaya,UK,Shane Moore,1989,92000000000
Naran,UK,Brian Davis,2021,91000000000
Noble,UK,Christian Christian,1999,85000000000
Panther,UK,Craig Sullivan,1972,97000000000
Panther Motorcycles,UK,Frank Wyatt,1900,76000000000
Peel,UK,Robert Ward,1962,30000000000
Pennington,UK,Cory Myers,1895,38000000000
Piper Cars,UK,Adrian Hartman,1919,80000000000
PK,UK,Timothy Ellis,1981,28000000000
Princess,UK,Justin Walsh,2009,51000000000
Prodrive,UK,Paul Richards,2006,57000000000
Radical,UK,Robert Watson,1997,53000000000
Reliant,UK,Mr. Chad Gutierrez Jr.,1946,60000000000
Reynard,UK,Christopher Lee,1973,87000000000
Riley,UK,Keith Singh,1946,93000000000
Riversimple,UK,Cory Rodriguez,1915,1000000000
Rolls-Royce,UK,Eric Nolan,1904,1000000000
Ronart,UK,Gary Melendez,1921,88000000000
Rotrax,UK,Vernon Boyer,1952,26000000000
Rover,UK,William Hill,1929,56000000000
Royal Enfield,UK,Timothy Thompson,1899,89000000000
Royale,UK,Jon Evans,1968,18000000000
RS Motorhomes,UK,Tyler Hess,2024,53000000000
Scott Motorcycle,UK,Kevin Sims,2020,68000000000
Sinclair,UK,Steven Cunningham,1985,38000000000
Singer,UK,Paul Patterson,1905,12000000000
Spectre,UK,Paul Booker,1994,83000000000
Squire,UK,James Henry,1935,50000000000
SS Car,UK,John Campbell,1932,38000000000
Standard,UK,Travis Alexander,1906,17000000000
Star (UK),UK,John Carter,1898,24000000000
Startins,UK,Matthew Wade,1895,19000000000
Sterling,UK,Christopher Olson,1987,2000000000
Sunbeam,UK,Steven Graham,1924,37000000000
Swallow,UK,Timothy Carlson,1935,70000000000
Tiga,UK,Paul Brown,1974,75000000000
Trident,UK,Derek Burns,2014,22000000000
Triumph,UK,Samuel Hayes,1946,42000000000
Trojan,UK,Joshua Mahoney,1960,86000000000
Turner,UK,Francisco Robinson,1951,14000000000
TVR,UK,Michael Butler,1958,67000000000
Ultima,UK,Brandon Lucas,2014,30000000000
Van Diemen,UK,William Mckay,1973,25000000000
Vanden Plas,UK,Michael Parks,1952,69000000000
Vauxhall,UK,Kenneth Collier,1933,33000000000
Velocette,UK,Phillip Klein,1904,64000000000
Vincent Motorcycles,UK,Mark Cook,1930,18000000000
Viritech,UK,Jason Mclean,2023,27000000000
Westfield,UK,Isaac Boyd,2018,79000000000
Williams,UK,Jordan Martin,1977,28000000000
Wolseley,UK,James Williams,1956,14000000000
Zenith Motorcycles,UK,Michael Mueller,2014,8000000000
Zenos,UK,Noah Shields Jr.,2015,52000000000
A.J. Miller,USA,Ricardo Massey,1917,69000000000
AAR,USA,Douglas Newman,1887,77000000000
Abbott-Detroit,USA,Michael Santiago,1909,63000000000
AC Propulsion,USA,Matthew Barnett,1986,59000000000
Acme,USA,Samuel Walker,1941,34000000000
Acura,USA,Tom Heath,1986,98000000000
Adams-Farwell,USA,Dominic Barton,2001,42000000000
AEV,USA,Charles Hurst,1909,61000000000
Aitekx,USA,Richard Blair,2023,37000000000
Ajax,USA,Blake Thomas,2010,4000000000
Aland,USA,Jesse Sutton,1917,8000000000
ALCO,USA,Randy Brown,1909,68000000000
Allen,USA,Ricky Patton,1913,9000000000
Allen Iron & Steel,USA,Juan Day,1913,34000000000
AM General,USA,Charles Moss,1971,17000000000
AMC,USA,Christopher Cruz,1955,2000000000
American,USA,Jordan Castillo,1906,38000000000
American Austin,USA,Robert Hodge,1930,32000000000
American Bantam,USA,Jerome Clark,1938,88000000000
American LaFrance,USA,Kyle Bryant,1907,57000000000
Amigo,USA,Richard Wagner,1968,87000000000
Apocalypse,USA,Jordan Williams,1943,12000000000
Apollo (1962),USA,Mr. Thomas Murray,1919,26000000000
Apperson,USA,Zachary Bailey,1901,44000000000
Arctic Cat,USA,Johnny Stewart,1888,75000000000
Arnolt,USA,Ronald Jackson,1953,7000000000
ASC,USA,David Gonzalez,1965,2000000000
Auburn,USA,Johnny Sanford,1904,69000000000
Autocar,USA,Thomas Clark,1953,1000000000
Avanti,USA,David Gallegos,1980,6000000000
Bailey Electric,USA,Gregory Collins,1908,4000000000
Baker Electric,USA,Daniel Williams,1892,53000000000
Berg,USA,Omar James,1903,21000000000
Biddle,USA,Adam Farmer,1915,12000000000
Bird Motorcycles,USA,Richard Ramos,1917,100000000000
Bollinger,USA,Jason Wilcox,2017,5000000000
Briggs-Detroiter,USA,Christopher Benitez,1912,89000000000
Briscoe,USA,Riley Mcdonald,2003,13000000000
Brush,USA,Ronald Pearson,1907,97000000000
Buick,USA,Travis Kelley,1910,49000000000
Cadillac,USA,Todd Hayes,1902,13000000000
Callaway,USA,Mark Torres,1977,98000000000
CANAM,USA,Tracy Bennett,2020,15000000000
Cartercar,USA,Jonathan Martin,1895,21000000000
Chalmers,USA,Erik Copeland,1911,16000000000
Chalmers-Detroit,USA,Dr. Alexander Snyder,1908,52000000000
Chandler,USA,Bradley Jenkins,1893,52000000000
Checker,USA,Dustin Vaughan,1922,6000000000
Cheetah,USA,Darrell Turner,1963,97000000000
Chevrolet,USA,Barry Matthews,1912,82000000000
Christie,USA,Robert Kaufman,2004,40000000000
Chrysler,USA,Tyler Miller,1926,83000000000
Clénet,USA,Thomas Mcclure,1976,63000000000
Cleveland,USA,Todd Duncan,1932,45000000000
Clipper,USA,David Schneider,1956,69000000000
CMC,USA,James Hartman,1978,55000000000
Coda,USA,Glenn Garcia,2012,16000000000
Cole,USA,Ryan Osborn,1909,98000000000
Columbia,USA,Brandon Coffey,1975,9000000000
Compound,USA,Stephen Robinson,1929,91000000000
Conquest Vehicles,USA,Daniel Serrano,2008,22000000000
Corbin,USA,Donald Johnson,2015,45000000000
Cord,USA,Steven Figueroa,1929,15000000000
Covert,USA,Mario Price,1951,59000000000
Crosley,USA,Kyle Pierce,1939,50000000000
Crouch,USA,Robert Thompson,1894,39000000000
Cunningham,USA,Nathan Contreras,1910,27000000000
Cushman,USA,Matthew Nash,1902,45000000000
Czinger,USA,James Perkins,2020,72000000000
DeLorean,USA,Michael Paul,1981,39000000000
DeSoto,USA,Jonathan Moore,1929,12000000000
Detroit Electric,USA,Jaime Paul,1907,24000000000
Devon,USA,Joseph Roman,2009,7000000000
Diamond T,USA,Jay Perez,1905,42000000000
Dinan,USA,Timothy Myers,1979,58000000000
Dodge,USA,Austin Campbell,1914,34000000000
Dorris,USA,James Kelly,1906,88000000000
Dragon,USA,Riley Lee,1906,37000000000
Drako,USA,Henry Smith,2020,99000000000
Duesenberg,USA,Jason Brown,1921,67000000000
duPont,USA,Paul Harrison,1927,20000000000
Durant,USA,Mark Rodriguez,1963,66000000000
Duryea,USA,Keith Mccall,1901,5000000000
Duryea Power,USA,Brandon Burton,1929,4000000000
Eagle,USA,Edward Mercado,1988,2000000000
Edsel,USA,Thomas Torres,1958,32000000000
Eldredge,USA,Thomas Jackson,1903,2000000000
Elmore,USA,Todd Mcdonald,1951,66000000000
Erskine,USA,Zachary Mercer,1927,90000000000
Essex,USA,David Washington,1918,29000000000
Excalibur,USA,Benjamin Smith,1965,11000000000
Falcon,USA,Albert Fisher,1968,50000000000
Faraday Future,USA,John Vasquez,2016,92000000000
Fargo,USA,George Hamilton,1928,31000000000
Federal Coach,USA,Paul Williams,1979,38000000000
Fisker,USA,Joseph Marshall,2011,88000000000
Flint,USA,Joseph Miller,1923,45000000000
Flying Merkel,USA,Tanner Hernandez,1909,17000000000
Ford,USA,Zachary Santana DDS,1903,14000000000
Ford Trucks,USA,Ryan Martinez,1908,34000000000
Fordson,USA,Zachary Mack,1917,17000000000
Fox,USA,Justin Anderson,1921,36000000000
Franklin,USA,David Reynolds,1902,37000000000
Frazer,USA,Brandon Daniels,1947,97000000000
Fredonia,USA,Brandon Miller,1902,65000000000
Freightliner,USA,Peter Booth,1942,19000000000
Galpin,USA,Jason Campbell,1946,95000000000
GEM,USA,Juan Morales,1992,34000000000
General Motors,USA,Dakota Coleman,1908,95000000000
Geo,USA,David Hughes,1989,76000000000
GMC,USA,Edward Williams,1912,38000000000
Graham-Paige,USA,Christopher Huerta,1928,2000000000
Grant,USA,Bryan Hunt,1913,100000000000
Grech RV,USA,David Hooper,2001,72000000000
Griffith,USA,Kenneth Carey MD,1963,23000000000
Grout,USA,Jeffrey White,1981,18000000000
Grumman,USA,Gary Sanders,1987,48000000000
Hardman,USA,Michael Golden,1935,73000000000
Harvard,USA,Richard Davis,1915,30000000000
Haynes-Apperson,USA,William Tran,1960,2000000000
Hennessey,USA,Ronald Collins,2012,68000000000
Henney,USA,John Flowers,1954,13000000000
Henry J,USA,Stanley Franklin,1951,56000000000
HM Vehicles,USA,Lee Bell,1979,35000000000
Holsman,USA,Stephen Hall,1902,38000000000
Hudson,USA,Richard Wright,1910,76000000000
Hummer,USA,Mike Walker,1992,61000000000
Hupmobile,USA,Dr. Adam Flores,1909,26000000000
Hyperion,USA,Shawn Smith,2022,37000000000
Imperial,USA,Michael Berger PhD,1955,44000000000
INDI,USA,Christopher Wang,2022,85000000000
Inter-State,USA,Kevin Gates,1909,63000000000
International Harvester,USA,Jacob Barrett,1902,27000000000
Jeep,USA,Joseph Wilson,1948,97000000000
Jeffery,USA,Daniel Walker,1936,53000000000
Jordan,USA,Daniel Holmes,1962,65000000000
Jurassic Truck,USA,Jose Barry,1996,67000000000
Kaiser,USA,Michael Logan,1949,79000000000
Karma,USA,Michael Johnson,1945,85000000000
Kellison,USA,Brandon Jackson,1957,40000000000
Kissel,USA,Jason Adams,1906,33000000000
Knox,USA,James Lewis,2006,87000000000
Krastin,USA,Edward Myers,1901,26000000000
LaFayette,USA,Manuel Berry,1938,41000000000
Laffite,USA,Dustin Neal,2020,41000000000
LaSalle,USA,Randy Mccormick,1935,28000000000
Lincoln,USA,Charles Bennett,1917,71000000000
Local Motors,USA,Stephen Davis,2009,55000000000
Locomobile,USA,Jeremy Noble,1982,55000000000
Lucid Motors,USA,Jacob Compton,2018,79000000000
Luxor,USA,Larry Le,1924,32000000000
Manta,USA,James Brady,1974,5000000000
Marmon,USA,Paul Mathews,1902,48000000000
Marquette,USA,John Carr,1929,71000000000
Maxton,USA,Eric Peters,1992,72000000000
Maxwell,USA,Zachary Davis,2020,83000000000
Mercer,USA,Adam Washington,1910,29000000000
Mercury,USA,Austin Miller,1939,4000000000
Meteor (US),USA,Aaron Bates,1915,32000000000
Metz,USA,Mark Smith MD,2000,23000000000
Miles,USA,Richard Myers,2004,71000000000
Mobility Ventures,USA,Mr. Jesse Howard,1929,44000000000
Moon,USA,Kevin Hurst,1917,49000000000
Napier,USA,Douglas Williams,1993,90000000000
Nash,USA,Michael Davis,1926,57000000000
National,USA,Christopher Henderson,1900,18000000000
Northern,USA,Ryan Mclean,1918,33000000000
Oakland,USA,Austin Pierce,2002,59000000000
Oldsmobile,USA,Christian Mills,1901,27000000000
Overland,USA,Jack Barker,1942,74000000000
Packard,USA,Gregory Mcdaniel,1899,79000000000
Paige,USA,Joseph Weber,1908,11000000000
Palomino RV,USA,Miguel Flores,1968,99000000000
Panoz,USA,Mr. Jason Jones,1997,12000000000
Peerless,USA,Sean Weiss,1911,87000000000
Phelps Motor Vehicle,USA,Alexander Ruiz,1936,84000000000
Phillips,USA,Darren Gardner,1980,43000000000
Pierce Manufacturing,USA,Michael Singleton,1913,59000000000
Pierce-Arrow,USA,Thomas Jimenez,1904,85000000000
Plymouth,USA,Billy Hamilton,1930,40000000000
Polaris,USA,Mr. David Rodriguez,2013,48000000000
Pontiac,USA,Joshua David,1926,21000000000
Pope,USA,David Baker,1890,45000000000
Pope-Hartford,USA,Keith Sanchez,1909,87000000000
Pope-Toledo,USA,Christian Pope,1904,85000000000
RAM,USA,William Nielsen,2010,79000000000
Rambler,USA,Christopher Gomez,1957,64000000000
Rauch & Lang,USA,Kevin Flores,1905,19000000000
Razor,USA,James Key,2000,17000000000
Regal,USA,Mr. Bruce Woods,1907,71000000000
RENNtech,USA,Peter Schneider,2017,82000000000
REO,USA,Richard Scott,1927,38000000000
Rezvani,USA,Michael Pearson,2015,66000000000
Rivian,USA,Evan Johnson,1935,67000000000
Rockne,USA,George Wallace,1932,35000000000
Roosevelt,USA,Jose Perez,1929,75000000000
Rossion,USA,Jason Ramos,1946,64000000000
Roush,USA,Todd Evans,1995,57000000000
Royal,USA,Anthony Washington,2004,65000000000
RTR,USA,Anthony Duncan,2010,87000000000
Rugby,USA,Richard Long,1923,4000000000
Saleen,USA,David Cooper,1996,2000000000
Sandusky Automobile,USA,Todd Espinoza,1902,38000000000
Saturn,USA,Jason Hunter,1991,23000000000
Scion,USA,Douglas Chambers,2004,40000000000
Scuderia Cameron Glickenhaus,USA,Daniel Lopez,2017,44000000000
Sebring-Vanguard,USA,William Foster,1964,51000000000
Sector111,USA,Ronald Benjamin,1926,24000000000
Shelby,USA,John Edwards,1964,91000000000
SILCCO,USA,John Snyder,1977,95000000000
Simplex,USA,Joseph Vega,1907,50000000000
Solectria,USA,Michael Dennis,1995,52000000000
Speedwell,USA,Steven Levy,1910,8000000000
SRT,USA,John Guerrero,2013,79000000000
SSC,USA,Christopher Wolfe DDS,2006,56000000000
Stanley,USA,Martin Miles,1897,60000000000
Star,USA,Andrew Martin,1995,72000000000
Stearns-Knight,USA,Andre Bailey,1912,41000000000
Sterling Trucks,USA,John Wood,1997,34000000000
Stevens-Duryea,USA,John Rivera,1905,75000000000
Studebaker,USA,Jose Williams,1918,9000000000
Stutz,USA,Steven Brown,1911,82000000000
SVE,USA,Mr. Michael Cooper,1992,14000000000
Tedson,USA,Francisco Walters,1942,18000000000
Terraplane,USA,Christian Valdez,1932,29000000000
Tesla,USA,Evan Duncan,2008,40000000000
The Detroit Eletric,USA,Robert Smith,1907,21000000000
Think,USA,Jose Chen,1908,42000000000
Thomas,USA,Michael Rodriguez,1903,80000000000
Trion,USA,James Garcia,1946,53000000000
Tucker,USA,Jack Gardner,2000,79000000000
Valiant,USA,Philip Obrien,1960,24000000000
Vanderhall,USA,Spencer Lawson,1954,74000000000
Vector Motors,USA,Kevin Shaffer,1990,1000000000
Vento,USA,Kenneth Bates,1979,85000000000
Viking,USA,Erik Davis,1929,11000000000
VLF,USA,Joseph Miller,2016,32000000000
Whippet,USA,Douglas Velazquez,1926,81000000000
Willys,USA,Steven Daniel,1933,23000000000
Willys-Knight,USA,Randy Perez,1914,71000000000
Winnebago,USA,Ricky Thomas Jr.,1958,21000000000
Winton,USA,Troy Escobar,2014,49000000000
Yale,USA,Christian Robinson,1916,60000000000
ZAP,USA,Joshua Chase,1905,38000000000
Zimmer,USA,William Brown,1992,83000000000
Zoe,USA,Christopher Nguyen,1967,49000000000
Ravon,Uzbekistan,Bruce Tyler,2015,29000000000
VinFast,Vietnam,James Bryant,2018,22000000000
